Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
XRPUSDT,Long,0.668 USDT,"681,739.6","455,722.87 USDT","-44,356.36 USDT",-9.73 %,07/18/2023 12:52 UTC,08/15/2023 19:09 UTC,28.04 % 0.86 USDT,-14.58 % 0.57 USDT,2023-07-18 12:52:00,2023-08-15 19:09:00,2023-07-18 21:52:00,2023-08-16 04:09:00,2023-07-18 21:52 KST,2023-08-16 04:09 KST,44356.36,-1,-44356.36,455722.87,455722.87,-44356.36,-44356.36
GRTUSDT,Long,0.115 USDT,"1,747,801","200,215.72 USDT","-22,123.03 USDT",-11.05 %,07/18/2023 16:46 UTC,08/16/2023 08:23 UTC,6.50 % 0.12 USDT,-17.19 % 0.09 USDT,2023-07-18 16:46:00,2023-08-16 08:23:00,2023-07-19 01:46:00,2023-08-16 17:23:00,2023-07-19 01:46 KST,2023-08-16 17:23 KST,22123.03,-1,-22123.03,200215.72,200215.72,-66479.39,-66479.39
AGIXUSDT,Short,0.242 USDT,"22,000","-5,314.97 USDT",81.85 USDT,1.54 %,07/18/2023 16:48 UTC,07/20/2023 06:49 UTC,4.38 % 0.23 USDT,,2023-07-18 16:48:00,2023-07-20 06:49:00,2023-07-19 01:48:00,2023-07-20 15:49:00,2023-07-19 01:48 KST,2023-07-20 15:49 KST,81.85,1,81.85,-5314.97,5314.97,-66397.54,-66397.54
LINKUSDT,Short,8.134 USDT,"9,957.85","-80,999.93 USDT","2,107 USDT",2.60 %,07/21/2023 07:58 UTC,07/23/2023 03:49 UTC,3.11 % 7.89 USDT,-1.37 % 8.25 USDT,2023-07-21 07:58:00,2023-07-23 03:49:00,2023-07-21 16:58:00,2023-07-23 12:49:00,2023-07-21 16:58 KST,2023-07-23 12:49 KST,2107.0,1,2107.0,-80999.93,80999.93,-64290.53999999999,-64290.53999999999
SUIUSDT,Short,0.67 USDT,"225,076.1","-150,838.75 USDT","8,362 USDT",5.54 %,07/21/2023 09:28 UTC,07/24/2023 10:18 UTC,7.42 % 0.62 USDT,-4.77 % 0.70 USDT,2023-07-21 09:28:00,2023-07-24 10:18:00,2023-07-21 18:28:00,2023-07-24 19:18:00,2023-07-21 18:28 KST,2023-07-24 19:18 KST,8362.0,1,8362.0,-150838.75,150838.75,-55928.53999999999,-55928.53999999999
STMXUSDT,Short,0.007 USDT,"687,757","-4,993.12 USDT",485.37 USDT,9.72 %,07/24/2023 05:24 UTC,07/24/2023 08:50 UTC,11.35 % 0.01 USDT,,2023-07-24 05:24:00,2023-07-24 08:50:00,2023-07-24 14:24:00,2023-07-24 17:50:00,2023-07-24 14:24 KST,2023-07-24 17:50 KST,485.37,1,485.37,-4993.12,4993.12,-55443.16999999999,-55443.16999999999
SUIUSDT,Short,0.636 USDT,"171,889.1","-109,218.33 USDT","1,723 USDT",1.58 %,07/25/2023 05:15 UTC,07/30/2023 20:02 UTC,3.17 % 0.62 USDT,-1.23 % 0.64 USDT,2023-07-25 05:15:00,2023-07-30 20:02:00,2023-07-25 14:15:00,2023-07-31 05:02:00,2023-07-25 14:15 KST,2023-07-31 05:02 KST,1723.0,1,1723.0,-109218.33,109218.33,-53720.16999999999,-53720.16999999999
WLDUSDT,Short,2.319 USDT,"2,700","-6,256.44 USDT",628.46 USDT,10.05 %,07/27/2023 08:35 UTC,08/07/2023 07:39 UTC,15.01 % 2.02 USDT,-7.42 % 2.50 USDT,2023-07-27 08:35:00,2023-08-07 07:39:00,2023-07-27 17:35:00,2023-08-07 16:39:00,2023-07-27 17:35 KST,2023-08-07 16:39 KST,628.46,1,628.46,-6256.44,6256.44,-53091.70999999999,-53091.70999999999
BTCUSDT,Long,"29,197.056 USDT",5.9,"172,262.63 USDT","2,496 USDT",1.45 %,07/30/2023 10:53 UTC,08/09/2023 22:29 UTC,"3.61 % 30,250 USDT","-2.22 % 28,550 USDT",2023-07-30 10:53:00,2023-08-09 22:29:00,2023-07-30 19:53:00,2023-08-10 07:29:00,2023-07-30 19:53 KST,2023-08-10 07:29 KST,2496.0,1,2496.0,172262.63,172262.63,-50595.70999999999,-50595.70999999999
CRVUSDT,Short,0.596 USDT,"52,154","-32,730.72 USDT","3,668 USDT",11.21 %,07/31/2023 01:23 UTC,08/01/2023 07:56 UTC,21.14 % 0.49 USDT,-8.73 % 0.65 USDT,2023-07-31 01:23:00,2023-08-01 07:56:00,2023-07-31 10:23:00,2023-08-01 16:56:00,2023-07-31 10:23 KST,2023-08-01 16:56 KST,3668.0,1,3668.0,-32730.72,32730.72,-46927.70999999999,-46927.70999999999
CRVUSDT,Short,0.621 USDT,"5,000","-3,087.50 USDT",233.10 USDT,7.55 %,08/01/2023 08:23 UTC,08/02/2023 05:26 UTC,8.16 % 0.57 USDT,,2023-08-01 08:23:00,2023-08-02 05:26:00,2023-08-01 17:23:00,2023-08-02 14:26:00,2023-08-01 17:23 KST,2023-08-02 14:26 KST,233.1,1,233.1,-3087.5,3087.5,-46694.60999999999,-46694.60999999999
CRVUSDT,Short,0.611 USDT,"79,000","-48,229.82 USDT",499.63 USDT,1.04 %,08/03/2023 09:24 UTC,08/09/2023 22:53 UTC,3.17 % 0.59 USDT,-9.52 % 0.68 USDT,2023-08-03 09:24:00,2023-08-09 22:53:00,2023-08-03 18:24:00,2023-08-10 07:53:00,2023-08-03 18:24 KST,2023-08-10 07:53 KST,499.63,1,499.63,-48229.82,48229.82,-46194.979999999996,-46194.979999999996
YGGUSDT,Short,0.609 USDT,"18,900","-11,516.40 USDT","3,322 USDT",28.85 %,08/06/2023 08:34 UTC,08/07/2023 16:12 UTC,57.17 % 0.39 USDT,-14.96 % 0.72 USDT,2023-08-06 08:34:00,2023-08-07 16:12:00,2023-08-06 17:34:00,2023-08-08 01:12:00,2023-08-06 17:34 KST,2023-08-08 01:12 KST,3322.0,1,3322.0,-11516.4,11516.4,-42872.979999999996,-42872.979999999996
GRTUSDT,Short,0.102 USDT,"241,819","-24,565.05 USDT","2,755 USDT",11.22 %,08/16/2023 08:23 UTC,08/17/2023 23:23 UTC,23.89 % 0.08 USDT,-0.46 % 0.10 USDT,2023-08-16 08:23:00,2023-08-17 23:23:00,2023-08-16 17:23:00,2023-08-18 08:23:00,2023-08-16 17:23 KST,2023-08-18 08:23 KST,2755.0,1,2755.0,-24565.05,24565.05,-40117.979999999996,-40117.979999999996
BTCUSDT,Short,"28,543 USDT",1,"28,543.00 USDT",892.69 USDT,3.13 %,08/17/2023 12:33 UTC,08/17/2023 21:42 UTC,"4.37 % 27,348 USDT","-0.01 % 28,546 USDT",2023-08-17 12:33:00,2023-08-17 21:42:00,2023-08-17 21:33:00,2023-08-18 06:42:00,2023-08-17 21:33 KST,2023-08-18 06:42 KST,892.69,1,892.69,28543.0,28543.0,-39225.28999999999,-39225.28999999999
GRTUSDT,Long,0.089 USDT,"111,000","9,835.84 USDT",73.14 USDT,0.74 %,08/17/2023 23:23 UTC,08/18/2023 00:49 UTC,1.97 % 0.09 USDT,-1.33 % 0.09 USDT,2023-08-17 23:23:00,2023-08-18 00:49:00,2023-08-18 08:23:00,2023-08-18 09:49:00,2023-08-18 08:23 KST,2023-08-18 09:49 KST,73.14,1,73.14,9835.84,9835.84,-39152.149999999994,-39152.149999999994
BTCUSDT,Short,"26,470 USDT",1.5,"-39,705.00 USDT",875.30 USDT,2.20 %,08/18/2023 01:24 UTC,08/18/2023 17:07 UTC,"2.56 % 25,808 USDT","-0.70 % 26,656 USDT",2023-08-18 01:24:00,2023-08-18 17:07:00,2023-08-18 10:24:00,2023-08-19 02:07:00,2023-08-18 10:24 KST,2023-08-19 02:07 KST,875.3,1,875.3,-39705.0,39705.0,-38276.84999999999,-38276.84999999999
BTCUSDT,Short,"26,039.816 USDT",5,"-129,932.11 USDT","1,115 USDT",0.86 %,08/19/2023 00:23 UTC,08/22/2023 16:33 UTC,"0.76 % 25,842 USDT","-0.39 % 26,142 USDT",2023-08-19 00:23:00,2023-08-22 16:33:00,2023-08-19 09:23:00,2023-08-23 01:33:00,2023-08-19 09:23 KST,2023-08-23 01:33 KST,1115.0,1,1115.0,-129932.11,129932.11,-37161.84999999999,-37161.84999999999
BTCUSDT,Long,"25,939.902 USDT",5,"129,699.51 USDT","1,380 USDT",1.06 %,08/23/2023 01:22 UTC,08/23/2023 16:19 UTC,"1.81 % 26,410 USDT","-0.54 % 25,800 USDT",2023-08-23 01:22:00,2023-08-23 16:19:00,2023-08-23 10:22:00,2023-08-24 01:19:00,2023-08-23 10:22 KST,2023-08-24 01:19 KST,1380.0,1,1380.0,129699.51,129699.51,-35781.84999999999,-35781.84999999999
BTCUSDT,Long,"26,154.318 USDT",14.136,"369,717.44 USDT","4,640 USDT",1.26 %,08/23/2023 23:54 UTC,08/29/2023 14:21 UTC,"2.24 % 26,740 USDT","-1.53 % 25,754 USDT",2023-08-23 23:54:00,2023-08-29 14:21:00,2023-08-24 08:54:00,2023-08-29 23:21:00,2023-08-24 08:54 KST,2023-08-29 23:21 KST,4640.0,1,4640.0,369717.44,369717.44,-31141.84999999999,-31141.84999999999
BALUSDT,Short,3.497 USDT,"1,270","-4,428.44 USDT",112.81 USDT,2.55 %,08/28/2023 06:13 UTC,09/01/2023 15:05 UTC,3.37 % 3.38 USDT,-4.85 % 3.68 USDT,2023-08-28 06:13:00,2023-09-01 15:05:00,2023-08-28 15:13:00,2023-09-02 00:05:00,2023-08-28 15:13 KST,2023-09-02 00:05 KST,112.81,1,112.81,-4428.44,4428.44,-31029.03999999999,-31029.03999999999
BTCUSDT,Long,"27,286.131 USDT",14,"383,300.00 USDT","-9,401.50 USDT",-2.45 %,08/29/2023 14:46 UTC,09/01/2023 15:05 UTC,"1.42 % 27,674 USDT","-6.34 % 25,555 USDT",2023-08-29 14:46:00,2023-09-01 15:05:00,2023-08-29 23:46:00,2023-09-02 00:05:00,2023-08-29 23:46 KST,2023-09-02 00:05 KST,9401.5,-1,-9401.5,383300.0,383300.0,-40430.53999999999,-40430.53999999999
BTCUSDT,Short,"66,366.024 USDT",27.808,"-1,845,506.38 USDT","-68,460.65 USDT",-3.71 %,04/04/2024 02:55 UTC,04/04/2024 18:01 UTC,"1.82 % 65,180 USDT","-3.86 % 69,033 USDT",2024-04-04 02:55:00,2024-04-04 18:01:00,2024-04-04 11:55:00,2024-04-05 03:01:00,2024-04-04 11:55 KST,2024-04-05 03:01 KST,68460.65,-1,-68460.65,-1845506.38,1845506.38,-108891.18999999999,-108891.18999999999
BTCUSDT,Long,"70,474.165 USDT",1.6,"112,758.66 USDT","-3,318.28 USDT",-2.94 %,04/09/2024 10:19 UTC,04/10/2024 12:32 UTC,"0.81 % 71,048 USDT","-3.42 % 68,066 USDT",2024-04-09 10:19:00,2024-04-10 12:32:00,2024-04-09 19:19:00,2024-04-10 21:32:00,2024-04-09 19:19 KST,2024-04-10 21:32 KST,3318.28,-1,-3318.28,112758.66,112758.66,-112209.46999999999,-112209.46999999999
BTCUSDT,Short,"64,653.383 USDT",48,"-3,103,362.37 USDT","-39,310.64 USDT",-1.27 %,04/14/2024 06:14 UTC,04/15/2024 00:12 UTC,"3.00 % 62,772 USDT","-1.66 % 65,743 USDT",2024-04-14 06:14:00,2024-04-15 00:12:00,2024-04-14 15:14:00,2024-04-15 09:12:00,2024-04-14 15:14 KST,2024-04-15 09:12 KST,39310.64,-1,-39310.64,-3103362.37,3103362.37,-151520.11,-151520.11
BTCUSDT,Long,"65,793.986 USDT",50,"3,289,699.29 USDT","-29,989.71 USDT",-0.91 %,04/15/2024 00:12 UTC,04/15/2024 01:48 UTC,"0.07 % 65,842 USDT","-1.20 % 65,005 USDT",2024-04-15 00:12:00,2024-04-15 01:48:00,2024-04-15 09:12:00,2024-04-15 10:48:00,2024-04-15 09:12 KST,2024-04-15 10:48 KST,29989.71,-1,-29989.71,3289699.29,3289699.29,-181509.81999999998,-181509.81999999998
BTCUSDT,Short,"63,455.011 USDT",1.6,"-101,520.52 USDT",286.22 USDT,0.28 %,04/16/2024 00:51 UTC,04/16/2024 01:52 UTC,"0.35 % 63,235 USDT","-0.46 % 63,746 USDT",2024-04-16 00:51:00,2024-04-16 01:52:00,2024-04-16 09:51:00,2024-04-16 10:52:00,2024-04-16 09:51 KST,2024-04-16 10:52 KST,286.22,1,286.22,-101520.52,101520.52,-181223.59999999998,-181223.59999999998
BTCUSDC,Short,"63,250 USDT",0.1,"6,325.00 USDT",45.61 USDT,0.72 %,04/16/2024 01:55 UTC,04/16/2024 02:27 UTC,"0.50 % 62,936 USDT",,2024-04-16 01:55:00,2024-04-16 02:27:00,2024-04-16 10:55:00,2024-04-16 11:27:00,2024-04-16 10:55 KST,2024-04-16 11:27 KST,45.61,1,45.61,6325.0,6325.0,-181177.99,-181177.99
BTCUSDC,Short,"63,500 USDT",0.1,"6,350.00 USDT",21.47 USDT,0.34 %,04/16/2024 03:01 UTC,04/16/2024 03:17 UTC,"0.25 % 63,343 USDT","-0.02 % 63,515 USDT",2024-04-16 03:01:00,2024-04-16 03:17:00,2024-04-16 12:01:00,2024-04-16 12:17:00,2024-04-16 12:01 KST,2024-04-16 12:17 KST,21.47,1,21.47,6350.0,6350.0,-181156.52,-181156.52
BTCUSDC,Short,"63,000 USDT",0.1,"6,300.00 USDT",31.16 USDT,0.49 %,04/16/2024 03:47 UTC,04/16/2024 04:11 UTC,"0.38 % 62,759 USDT","-0.01 % 63,005 USDT",2024-04-16 03:47:00,2024-04-16 04:11:00,2024-04-16 12:47:00,2024-04-16 13:11:00,2024-04-16 12:47 KST,2024-04-16 13:11 KST,31.16,1,31.16,6300.0,6300.0,-181125.36,-181125.36
BTCUSDC,Short,"62,500 USDT",0.1,"6,250.00 USDT",31.69 USDT,0.51 %,04/16/2024 04:39 UTC,04/16/2024 04:43 UTC,"0.45 % 62,218 USDT",,2024-04-16 04:39:00,2024-04-16 04:43:00,2024-04-16 13:39:00,2024-04-16 13:43:00,2024-04-16 13:39 KST,2024-04-16 13:43 KST,31.69,1,31.69,6250.0,6250.0,-181093.66999999998,-181093.66999999998
