Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
BTCUSDC,Short,"63,821.023 USDT",0.8,"-51,025.00 USDT",389.16 USDT,0.76 %,04/16/2024 04:49 UTC,04/17/2024 04:11 UTC,"3.36 % 61,746 USDT",,2024-04-16 04:49:00,2024-04-17 04:11:00,2024-04-16 13:49:00,2024-04-17 13:11:00,2024-04-16 13:49 KST,2024-04-17 13:11 KST,389.16,1,389.16,-51025.0,51025.0,-180704.50999999998,-180704.50999999998
BTCUSDC,Short,"64,000 USDT",0.3,"-19,200.00 USDT",87.27 USDT,0.45 %,04/17/2024 04:29 UTC,04/17/2024 07:06 UTC,"0.55 % 63,648 USDT","-0.59 % 64,378 USDT",2024-04-17 04:29:00,2024-04-17 07:06:00,2024-04-17 13:29:00,2024-04-17 16:06:00,2024-04-17 13:29 KST,2024-04-17 16:06 KST,87.27,1,87.27,-19200.0,19200.0,-180617.24,-180617.24
BTCUSDC,Short,"63,500 USDT",0.1,"6,350.00 USDT",31.47 USDT,0.50 %,04/17/2024 07:10 UTC,04/17/2024 08:46 UTC,"0.21 % 63,370 USDT","-0.12 % 63,576 USDT",2024-04-17 07:10:00,2024-04-17 08:46:00,2024-04-17 16:10:00,2024-04-17 17:46:00,2024-04-17 16:10 KST,2024-04-17 17:46 KST,31.47,1,31.47,6350.0,6350.0,-180585.77,-180585.77
BTCUSDC,Short,"63,500 USDT",0.1,"6,350.00 USDT",54.78 USDT,0.86 %,04/17/2024 09:07 UTC,04/17/2024 10:14 UTC,"0.93 % 62,913 USDT","0.00 % 63,501 USDT",2024-04-17 09:07:00,2024-04-17 10:14:00,2024-04-17 18:07:00,2024-04-17 19:14:00,2024-04-17 18:07 KST,2024-04-17 19:14 KST,54.78,1,54.78,6350.0,6350.0,-180530.99,-180530.99
BTCUSDC,Short,"62,994.9 USDT",0.1,"6,299.49 USDT",21.62 USDT,0.34 %,04/17/2024 10:30 UTC,04/17/2024 11:54 UTC,"0.32 % 62,791 USDT","-0.19 % 63,117 USDT",2024-04-17 10:30:00,2024-04-17 11:54:00,2024-04-17 19:30:00,2024-04-17 20:54:00,2024-04-17 19:30 KST,2024-04-17 20:54 KST,21.62,1,21.62,6299.49,6299.49,-180509.37,-180509.37
BTCUSDC,Short,"62,750 USDT",0.1,"6,275.00 USDT",22.03 USDT,0.35 %,04/17/2024 12:02 UTC,04/17/2024 12:26 UTC,"0.25 % 62,591 USDT","-0.06 % 62,785 USDT",2024-04-17 12:02:00,2024-04-17 12:26:00,2024-04-17 21:02:00,2024-04-17 21:26:00,2024-04-17 21:02 KST,2024-04-17 21:26 KST,22.03,1,22.03,6275.0,6275.0,-180487.34,-180487.34
BTCUSDC,Short,"62,500 USDT",0.3,"-18,750.00 USDT",212.12 USDT,1.13 %,04/17/2024 12:39 UTC,04/17/2024 21:41 UTC,"4.24 % 59,959 USDT","-0.52 % 62,829 USDT",2024-04-17 12:39:00,2024-04-17 21:41:00,2024-04-17 21:39:00,2024-04-18 06:41:00,2024-04-17 21:39 KST,2024-04-18 06:41 KST,212.12,1,212.12,-18750.0,18750.0,-180275.22,-180275.22
BTCUSDC,Short,"61,250 USDT",0.1,"6,125.00 USDT",24.52 USDT,0.40 %,04/17/2024 23:32 UTC,04/18/2024 00:18 UTC,"0.39 % 61,011 USDT","-0.26 % 61,409 USDT",2024-04-17 23:32:00,2024-04-18 00:18:00,2024-04-18 08:32:00,2024-04-18 09:18:00,2024-04-18 08:32 KST,2024-04-18 09:18 KST,24.52,1,24.52,6125.0,6125.0,-180250.7,-180250.7
BTCUSDT,Short,"61,250 USDT",0.1,"6,125.00 USDT",24.75 USDT,0.40 %,04/18/2024 00:02 UTC,04/18/2024 00:18 UTC,"0.39 % 61,015 USDT","-0.27 % 61,418 USDT",2024-04-18 00:02:00,2024-04-18 00:18:00,2024-04-18 09:02:00,2024-04-18 09:18:00,2024-04-18 09:02 KST,2024-04-18 09:18 KST,24.75,1,24.75,6125.0,6125.0,-180225.95,-180225.95
BTCUSDT,Short,"61,477.462 USDT",0.8,"-49,181.97 USDT",257.72 USDT,0.52 %,04/18/2024 00:19 UTC,04/18/2024 05:59 UTC,"0.57 % 61,129 USDT","-0.97 % 62,080 USDT",2024-04-18 00:19:00,2024-04-18 05:59:00,2024-04-18 09:19:00,2024-04-18 14:59:00,2024-04-18 09:19 KST,2024-04-18 14:59 KST,257.72,1,257.72,-49181.97,49181.97,-179968.23,-179968.23
BTCUSDC,Short,"61,535.714 USDT",0.7,"-43,075.00 USDT",251.18 USDT,0.58 %,04/18/2024 00:19 UTC,04/18/2024 05:59 UTC,"0.67 % 61,123 USDT","-0.89 % 62,090 USDT",2024-04-18 00:19:00,2024-04-18 05:59:00,2024-04-18 09:19:00,2024-04-18 14:59:00,2024-04-18 09:19 KST,2024-04-18 14:59 KST,251.18,1,251.18,-43075.0,43075.0,-179717.05000000002,-179717.05000000002
BTCUSDC,Short,"61,687.5 USDT",2.8,"-172,725.00 USDT","1,207 USDT",0.70 %,04/18/2024 06:43 UTC,04/19/2024 01:44 UTC,"0.95 % 61,108 USDT","-3.50 % 63,924 USDT",2024-04-18 06:43:00,2024-04-19 01:44:00,2024-04-18 15:43:00,2024-04-19 10:44:00,2024-04-18 15:43 KST,2024-04-19 10:44 KST,1207.0,1,1207.0,-172725.0,172725.0,-178510.05000000002,-178510.05000000002
BTCUSDT,Short,"61,741.379 USDT",2.9,"-179,050.00 USDT","1,412 USDT",0.79 %,04/18/2024 06:45 UTC,04/19/2024 01:42 UTC,"0.91 % 61,186 USDT","-3.34 % 63,877 USDT",2024-04-18 06:45:00,2024-04-19 01:42:00,2024-04-18 15:45:00,2024-04-19 10:42:00,2024-04-18 15:45 KST,2024-04-19 10:42 KST,1412.0,1,1412.0,-179050.0,179050.0,-177098.05000000002,-177098.05000000002
BTCUSDT,Short,"64,282.592 USDT",9.3,"-596,090.86 USDT","8,837 USDT",1.48 %,04/19/2024 02:30 UTC,04/27/2024 00:43 UTC,"1.77 % 63,167 USDT","-4.24 % 67,126 USDT",2024-04-19 02:30:00,2024-04-27 00:43:00,2024-04-19 11:30:00,2024-04-27 09:43:00,2024-04-19 11:30 KST,2024-04-27 09:43 KST,8837.0,1,8837.0,-596090.86,596090.86,-168261.05000000002,-168261.05000000002
BTCUSDC,Short,"64,616.659 USDT",5.7,"-368,314.96 USDT","3,097 USDT",0.84 %,04/19/2024 02:31 UTC,04/25/2024 02:00 UTC,"1.50 % 63,664 USDT","-3.77 % 67,150 USDT",2024-04-19 02:31:00,2024-04-25 02:00:00,2024-04-19 11:31:00,2024-04-25 11:00:00,2024-04-19 11:31 KST,2024-04-25 11:00 KST,3097.0,1,3097.0,-368314.96,368314.96,-165164.05000000002,-165164.05000000002
BTCUSDC,Short,"63,937.26 USDT",5.112,"-326,740.37 USDT","4,007 USDT",1.23 %,04/25/2024 02:05 UTC,04/25/2024 13:21 UTC,"1.68 % 62,878 USDT","-0.71 % 64,395 USDT",2024-04-25 02:05:00,2024-04-25 13:21:00,2024-04-25 11:05:00,2024-04-25 22:21:00,2024-04-25 11:05 KST,2024-04-25 22:21 KST,4007.0,1,4007.0,-326740.37,326740.37,-161157.05000000002,-161157.05000000002
BTCUSDC,Short,"64,514.198 USDT",2.3,"-147,788.07 USDT","1,483 USDT",1.00 %,04/25/2024 15:51 UTC,04/27/2024 00:43 UTC,"2.16 % 63,148 USDT","-0.96 % 65,140 USDT",2024-04-25 15:51:00,2024-04-27 00:43:00,2024-04-26 00:51:00,2024-04-27 09:43:00,2024-04-26 00:51 KST,2024-04-27 09:43 KST,1483.0,1,1483.0,-147788.07,147788.07,-159674.05000000002,-159674.05000000002
BTCUSDC,Short,"62,602.477 USDT",4.9,"-307,962.82 USDT","2,557 USDT",0.83 %,04/27/2024 00:59 UTC,04/29/2024 08:05 UTC,"1.00 % 61,985 USDT","-2.54 % 64,231 USDT",2024-04-27 00:59:00,2024-04-29 08:05:00,2024-04-27 09:59:00,2024-04-29 17:05:00,2024-04-27 09:59 KST,2024-04-29 17:05 KST,2557.0,1,2557.0,-307962.82,307962.82,-157117.05000000002,-157117.05000000002
BTCUSDT,Short,"62,617.256 USDT",4.9,"-308,071.76 USDT","2,698 USDT",0.88 %,04/27/2024 00:59 UTC,04/29/2024 08:05 UTC,"1.00 % 62,000 USDT","-2.59 % 64,280 USDT",2024-04-27 00:59:00,2024-04-29 08:05:00,2024-04-27 09:59:00,2024-04-29 17:05:00,2024-04-27 09:59 KST,2024-04-29 17:05 KST,2698.0,1,2698.0,-308071.76,308071.76,-154419.05000000002,-154419.05000000002
BTCUSDC,Short,"62,877.262 USDT",3.4,"-213,782.69 USDT","1,692 USDT",0.79 %,04/29/2024 09:51 UTC,04/30/2024 08:48 UTC,"1.18 % 62,142 USDT","-2.62 % 64,569 USDT",2024-04-29 09:51:00,2024-04-30 08:48:00,2024-04-29 18:51:00,2024-04-30 17:48:00,2024-04-29 18:51 KST,2024-04-30 17:48 KST,1692.0,1,1692.0,-213782.69,213782.69,-152727.05000000002,-152727.05000000002
BTCUSDT,Short,"62,869.344 USDT",3.4,"-213,755.77 USDT","1,683 USDT",0.79 %,04/29/2024 09:51 UTC,04/30/2024 08:48 UTC,"1.16 % 62,146 USDT","-2.66 % 64,586 USDT",2024-04-29 09:51:00,2024-04-30 08:48:00,2024-04-29 18:51:00,2024-04-30 17:48:00,2024-04-29 18:51 KST,2024-04-30 17:48 KST,1683.0,1,1683.0,-213755.77,213755.77,-151044.05000000002,-151044.05000000002
BTCUSDC,Short,"61,603.55 USDT",4.6,"-283,376.33 USDT","7,566 USDT",2.67 %,04/30/2024 09:01 UTC,05/01/2024 01:38 UTC,"4.03 % 59,215 USDT","-0.75 % 62,068 USDT",2024-04-30 09:01:00,2024-05-01 01:38:00,2024-04-30 18:01:00,2024-05-01 10:38:00,2024-04-30 18:01 KST,2024-05-01 10:38 KST,7566.0,1,7566.0,-283376.33,283376.33,-143478.05000000002,-143478.05000000002
BTCUSDT,Short,"61,605.186 USDT",4.6,"-283,383.86 USDT","7,608 USDT",2.68 %,04/30/2024 09:03 UTC,05/01/2024 01:37 UTC,"3.93 % 59,274 USDT","-0.78 % 62,087 USDT",2024-04-30 09:03:00,2024-05-01 01:37:00,2024-04-30 18:03:00,2024-05-01 10:37:00,2024-04-30 18:03 KST,2024-05-01 10:37 KST,7608.0,1,7608.0,-283383.86,283383.86,-135870.05000000002,-135870.05000000002
BTCUSDT,Short,"60,168.092 USDT",9.2,"-553,546.45 USDT","-73,316.75 USDT",-13.24 %,05/01/2024 02:11 UTC,05/20/2024 19:21 UTC,"5.83 % 56,853 USDT","-12.42 % 68,701 USDT",2024-05-01 02:11:00,2024-05-20 19:21:00,2024-05-01 11:11:00,2024-05-21 04:21:00,2024-05-01 11:11 KST,2024-05-21 04:21 KST,73316.75,-1,-73316.75,-553546.45,553546.45,-209186.80000000002,-209186.80000000002
BTCUSDC,Short,"60,340.54 USDT",7.9,"-476,690.26 USDT","-60,744.05 USDT",-12.74 %,05/01/2024 02:17 UTC,05/20/2024 19:21 UTC,"6.23 % 56,803 USDT","-12.22 % 68,740 USDT",2024-05-01 02:17:00,2024-05-20 19:21:00,2024-05-01 11:17:00,2024-05-21 04:21:00,2024-05-01 11:17 KST,2024-05-21 04:21 KST,60744.05,-1,-60744.05,-476690.26,476690.26,-269930.85000000003,-269930.85000000003
BTCUSDC,Short,"65,657.613 USDT",0.694,"-46,130.62 USDT","5,447 USDT",11.81 %,05/20/2024 23:16 UTC,06/24/2024 20:30 UTC,"11.52 % 58,876 USDT","-8.76 % 71,960 USDT",2024-05-20 23:16:00,2024-06-24 20:30:00,2024-05-21 08:16:00,2024-06-25 05:30:00,2024-05-21 08:16 KST,2024-06-25 05:30 KST,5447.0,1,5447.0,-46130.62,46130.62,-264483.85000000003,-264483.85000000003
BTCUSDC,Long,"61,583.333 USDT",0.27,"16,627.50 USDT",90.67 USDT,0.55 %,06/25/2024 04:43 UTC,06/26/2024 01:16 UTC,"1.33 % 62,400 USDT","-1.65 % 60,570 USDT",2024-06-25 04:43:00,2024-06-26 01:16:00,2024-06-25 13:43:00,2024-06-26 10:16:00,2024-06-25 13:43 KST,2024-06-26 10:16 KST,90.67,1,90.67,16627.5,16627.5,-264393.18000000005,-264393.18000000005
BTCUSDC,Short,"61,289.421 USDT",0.643,"-39,409.10 USDT",87.82 USDT,0.22 %,06/26/2024 07:39 UTC,06/27/2024 12:30 UTC,"1.09 % 60,630 USDT","-1.00 % 61,910 USDT",2024-06-26 07:39:00,2024-06-27 12:30:00,2024-06-26 16:39:00,2024-06-27 21:30:00,2024-06-26 16:39 KST,2024-06-27 21:30 KST,87.82,1,87.82,-39409.1,39409.1,-264305.36000000004,-264305.36000000004
BTCUSDC,Long,"62,888.904 USDT",58.117,"3,388,394.81 USDT","87,817 USDT",2.59 %,06/27/2024 14:11 UTC,08/05/2024 01:10 UTC,"11.39 % 70,049 USDT","-10.13 % 56,516 USDT",2024-06-27 14:11:00,2024-08-05 01:10:00,2024-06-27 23:11:00,2024-08-05 10:10:00,2024-06-27 23:11 KST,2024-08-05 10:10 KST,87817.0,1,87817.0,3388394.81,3388394.81,-176488.36000000004,-176488.36000000004
XRPUSDC,Short,0.568 USDT,"7,200","-4,072.48 USDT",100.60 USDT,2.47 %,08/02/2024 06:13 UTC,08/03/2024 17:32 UTC,3.53 % 0.55 USDT,-1.78 % 0.58 USDT,2024-08-02 06:13:00,2024-08-03 17:32:00,2024-08-02 15:13:00,2024-08-04 02:32:00,2024-08-02 15:13 KST,2024-08-04 02:32 KST,100.6,1,100.6,-4072.48,4072.48,-176387.76000000004,-176387.76000000004
BTCUSDT,Long,"61,396.968 USDT",42.89,"2,428,930.50 USDT","931,545 USDT",38.35 %,08/05/2024 01:17 UTC,11/11/2024 21:51 UTC,"44.14 % 88,499 USDT","-14.46 % 52,520 USDT",2024-08-05 01:17:00,2024-11-11 21:51:00,2024-08-05 10:17:00,2024-11-12 06:51:00,2024-08-05 10:17 KST,2024-11-12 06:51 KST,931545.0,1,931545.0,2428930.5,2428930.5,755157.24,755157.24
BTCUSDT,Short,"89,694.003 USDT",15.428,"-1,416,597.07 USDT","71,258 USDT",5.03 %,11/11/2024 21:56 UTC,03/05/2025 13:25 UTC,"14.34 % 78,448 USDT","-17.73 % 109,017 USDT",2024-11-11 21:56:00,2025-03-05 13:25:00,2024-11-12 06:56:00,2025-03-05 22:25:00,2024-11-12 06:56 KST,2025-03-05 22:25 KST,71258.0,1,71258.0,-1416597.07,1416597.07,826415.24,826415.24
BTCUSDT,Long,"89,500 USDT",0.002,179.00 USDT,0.41 USDT,0.23 %,03/05/2025 13:25 UTC,03/05/2025 13:27 UTC,"0.29 % 89,758 USDT","-0.05 % 89,452 USDT",2025-03-05 13:25:00,2025-03-05 13:27:00,2025-03-05 22:25:00,2025-03-05 22:27:00,2025-03-05 22:25 KST,2025-03-05 22:27 KST,0.41,1,0.41,179.0,179.0,826415.65,826415.65
