symbol,liquidity_status,reasons,volume_24h,spread_percent,depth_usd,last_price,timestamp,trade_count,avg_position_size_usdt,max_position_size_usdt,total_pnl,avg_pnl_percent,reason
AVAXUSDT,low,"주문장 깊이(425,070.65 USD)가 기준치(500,000 USD) 미만",271918409.82,0.004898119122263039,425070.653,20.417,2025-04-14 21:14:08,57,130604.24859649123,502195.59,-40663.15000000001,0.11456140350877192,
MKRUSDT,low,"주문장 깊이(126,398.04 USD)가 기준치(500,000 USD) 미만",42413016.17,0.007067137809180851,126398.04089999999,1414.6,2025-04-14 21:14:10,26,86582.51307692307,451807.49,33537.76,0.768076923076923,
APEUSDT,low,"주문장 깊이(376,434.42 USD)가 기준치(500,000 USD) 미만",17954408.6893,0.023148148148145597,376434.42319999996,0.432,2025-04-14 21:14:11,12,55135.46583333332,121139.6,2455.5299999999993,0.3591666666666666,
SANDUSDT,low,"주문장 깊이(70,712.71 USD)가 기준치(500,000 USD) 미만",43227281.39278,0.015018397536976981,70712.71011,0.26623,2025-04-14 21:14:12,7,56791.02,124392.56,-2689.6,-1.0585714285714285,
APTUSDT,low,"주문장 깊이(34,988.23 USD)가 기준치(500,000 USD) 미만",72067241.89841,0.002012882447660365,34988.22552,4.9681,2025-04-14 21:14:13,42,120529.49357142858,503529.68,52913.799999999996,1.2664285714285715,
C98USDT,low,"24시간 거래량(4,868,540.42 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(435,719.43 USD)가 기준치(500,000 USD) 미만",4868540.4217,0.18484288354897582,435719.4314,0.0542,2025-04-14 21:14:14,4,32388.4775,40023.05,713.61,0.5225,
HFTUSDT,low,"24시간 거래량(2,872,815.70 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(49,369.24 USD)가 기준치(500,000 USD) 미만",2872815.70274,0.056369785794805165,49369.24264,0.05322,2025-04-14 21:14:15,5,50046.83600000001,89175.7,-1866.97,-0.4520000000000001,
LOOMUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",15017366.45818,,0.0,0.08112,2025-04-14 21:14:16,13,45859.90923076923,100940.25,9704.28,1.8346153846153845,
TUSDT,low,"24시간 거래량(3,361,930.54 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(230,932.72 USD)가 기준치(500,000 USD) 미만",3361930.53592,0.07112375533427875,230932.71931999997,0.01407,2025-04-14 21:14:17,7,31923.170000000006,64964.4,1808.6299999999999,0.2128571428571429,
BIGTIMEUSDT,low,"주문장 깊이(159,322.98 USD)가 기준치(500,000 USD) 미만",45913825.70064,0.02928257686677324,159322.97687,0.06832,2025-04-14 21:14:18,24,52067.84208333333,153240.54,1691.04,1.4954166666666666,
IDUSDT,low,"24시간 거래량(4,368,324.08 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(17,654.56 USD)가 기준치(500,000 USD) 미만",4368324.08378,0.02735978112174801,17654.557780000003,0.18281,2025-04-14 21:14:19,9,49705.96333333333,122965.38,5048.04,1.0933333333333333,
EDUUSDT,low,"주문장 깊이(246,812.32 USD)가 기준치(500,000 USD) 미만",16404728.9709,0.08810572687224921,246812.3229,0.1136,2025-04-14 21:14:20,5,56930.712,100659.73,-7054.71,-2.2139999999999995,
HOOKUSDT,low,"24시간 거래량(4,560,288.47 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(146,613.78 USD)가 기준치(500,000 USD) 미만",4560288.47147,0.0863557858376536,146613.78479,0.1158,2025-04-14 21:14:20,8,45011.083750000005,125968.63,3900.68,0.375,
BLURUSDT,low,"24시간 거래량(8,780,449.76 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(45,679.15 USD)가 기준치(500,000 USD) 미만",8780449.75543,0.01006846556584386,45679.14525,0.09932,2025-04-14 21:14:21,53,88218.14490566037,681903.32,-24514.019999999997,0.6133962264150942,
INJUSDT,low,"주문장 깊이(307,153.48 USD)가 기준치(500,000 USD) 미만",56702404.3419,0.012004801920761653,307153.4845,8.331,2025-04-14 21:14:22,48,73104.95125,397789.56,-13770.520000000002,0.17104166666666662,
LQTYUSDT,low,"24시간 거래량(4,935,283.83 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(45,946.37 USD)가 기준치(500,000 USD) 미만",4935283.82987,0.01868809568304784,45946.371190000005,0.5351,2025-04-14 21:14:22,7,60787.49285714285,148231.02,11924.900000000001,5.021428571428571,
BNXUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",492004952.04499,,0.0,2.0,2025-04-14 21:14:23,3,11903.123333333335,24759.39,-168.54000000000002,2.81,
1000SHIBUSDT,low,"주문장 깊이(426,514.44 USD)가 기준치(500,000 USD) 미만",103239010.09332,0.00809978940548356,426514.435281,0.012347,2025-04-14 21:14:25,18,235780.22666666668,1248604.64,270956.24,3.458333333333333,
MTLUSDT,low,"24시간 거래량(2,497,987.27 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(35,220.14 USD)가 기준치(500,000 USD) 미만",2497987.2683,0.013289036544863788,35220.1379,0.7521,2025-04-14 21:14:25,1,50023.0,50023.0,-105.39,-0.21,
SFPUSDT,low,"24시간 거래량(2,070,044.81 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(43,737.86 USD)가 기준치(500,000 USD) 미만",2070044.8145,0.020222446916074617,43737.865,0.4944,2025-04-14 21:14:26,1,50033.42,50033.42,72.04,0.14,
1INCHUSDT,low,"24시간 거래량(6,123,144.15 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(284,853.55 USD)가 기준치(500,000 USD) 미만",6123144.1501,0.05691519635743696,284853.54949999996,0.1757,2025-04-14 21:14:27,1,60047.05,60047.05,-157.5,-0.26,
TRBUSDT,low,"24시간 거래량(9,893,132.79 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(15,726.42 USD)가 기준치(500,000 USD) 미만",9893132.785,0.012723725506828883,15726.4244,23.588,2025-04-14 21:14:27,23,38762.206086956525,150994.47,3796.1100000000015,0.02695652173913039,
BONDUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",10318452.3471,,0.0,1.069,2025-04-14 21:14:28,3,17163.003333333334,51290.8,-853.26,-0.1566666666666666,
GMXUSDT,low,"24시간 거래량(8,659,199.16 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(26,091.64 USD)가 기준치(500,000 USD) 미만",8659199.16068,0.033101621979470405,26091.63665,15.116,2025-04-14 21:14:29,13,88150.36307692308,159872.31,4365.27,0.49230769230769234,
WOOUSDT,low,"24시간 거래량(6,891,505.13 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(56,059.60 USD)가 기준치(500,000 USD) 미만",6891505.1327,0.01666944490747812,56059.597859999994,0.06004,2025-04-14 21:14:29,5,34952.96399999999,49957.71,-512.57,-0.3740000000000001,
MAGICUSDT,low,"24시간 거래량(5,206,278.00 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(305,209.65 USD)가 기준치(500,000 USD) 미만",5206277.9998,0.13123359580052868,305209.64925,0.0763,2025-04-14 21:14:30,12,58967.074166666665,155709.38,-268.8499999999999,0.0050000000000000044,
STXUSDT,low,"주문장 깊이(229,585.95 USD)가 기준치(500,000 USD) 미만",24049457.4614,0.01601794009290229,229585.9456,0.6249,2025-04-14 21:14:31,37,116013.24054054053,448507.79,53982.259999999995,1.041891891891892,
ARKMUSDT,low,"주문장 깊이(136,592.74 USD)가 기준치(500,000 USD) 미만",16713244.5351,0.020686801820436283,136592.7413,0.4836,2025-04-14 21:14:32,8,90939.85625000001,141040.63,1480.7499999999982,-1.8512500000000003,
STRAXUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",57366886.5831,,0.0,1.4174,2025-04-14 21:14:32,1,73701.02,73701.02,2438.0,3.31,
1000FLOKIUSDT,low,"주문장 깊이(401,313.21 USD)가 기준치(500,000 USD) 미만",28022368.91067,0.017012589316099117,401313.2062,0.05879,2025-04-14 21:14:33,19,68293.02368421054,280862.9,-3345.6400000000012,0.6526315789473683,
MANAUSDT,low,"주문장 깊이(326,260.63 USD)가 기준치(500,000 USD) 미만",49345148.1263,0.03517411185367182,326260.6275,0.2845,2025-04-14 21:14:34,6,47689.581666666665,101252.73,-1008.9000000000001,-0.27333333333333326,
BCHUSDT,low,"주문장 깊이(65,163.96 USD)가 기준치(500,000 USD) 미만",258095476.61,0.002945855181773331,65163.96261,339.46,2025-04-14 21:14:34,7,149805.88714285713,495891.85,-51337.46000000001,-0.5842857142857144,
LDOUSDT,low,"주문장 깊이(244,127.61 USD)가 기준치(500,000 USD) 미만",73132679.2989,0.012944983818768803,244127.6091,0.7725,2025-04-14 21:14:35,40,77589.767,348632.46,19852.64,0.9255000000000001,
AAVEUSDT,low,"주문장 깊이(378,803.08 USD)가 기준치(500,000 USD) 미만",144256441.923,0.006905600441952148,378803.078,144.78,2025-04-14 21:14:36,22,162116.0659090909,779055.96,34024.67,2.9422727272727274,
ORBSUSDT,low,"24시간 거래량(4,744,389.83 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",4744389.826334,,0.0,0.035157,2025-04-14 21:14:38,10,38674.572,149971.55,-2363.3699999999994,1.8889999999999998,
IMXUSDT,low,"주문장 깊이(144,773.93 USD)가 기준치(500,000 USD) 미만",13090000.5225,0.04666355576295695,144773.9346,0.4289,2025-04-14 21:14:38,8,34140.22125,99871.33,-104.22000000000003,0.48124999999999996,
OPUSDT,low,"주문장 깊이(458,490.94 USD)가 기준치(500,000 USD) 미만",81109790.74195,0.01472537181563672,458490.93594,0.6791,2025-04-14 21:14:39,66,84775.21909090909,600522.73,50678.2,0.7637878787878787,
STGUSDT,low,"24시간 거래량(4,120,285.48 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(160,231.32 USD)가 기준치(500,000 USD) 미만",4120285.4788,0.053447354355968334,160231.32140000002,0.1871,2025-04-14 21:14:40,9,54035.16333333333,167483.47,2958.6400000000003,1.2999999999999998,
BANDUSDT,low,"24시간 거래량(2,758,408.87 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(50,881.69 USD)가 기준치(500,000 USD) 미만",2758408.8744,0.02908667830133478,50881.68884,0.6878,2025-04-14 21:14:41,2,41760.034999999996,69691.54,2137.61,1.45,
BNTUSDT,low,"24시간 거래량(1,710,659.25 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(6,458.74 USD)가 기준치(500,000 USD) 미만",1710659.25304,0.021082591050431924,6458.735570000001,0.37952,2025-04-14 21:14:42,2,47695.145,75397.53,-12478.68,-8.575,
WAXPUSDT,low,"24시간 거래량(1,816,432.19 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(101,905.95 USD)가 기준치(500,000 USD) 미만",1816432.19435,0.04894762604013506,101905.95018,0.02044,2025-04-14 21:14:42,1,98.98,98.98,10.03,10.14,
SPELLUSDT,low,"주문장 깊이(83,286.54 USD)가 기준치(500,000 USD) 미만",13109879.089827,0.017950098725533693,83286.5381215,0.0005569,2025-04-14 21:14:44,2,18059.225,26137.16,61.81999999999999,0.33999999999999997,
ETCUSDT,low,"주문장 깊이(260,327.46 USD)가 기준치(500,000 USD) 미만",63937534.925,0.006415191172704787,260327.45788,15.587,2025-04-14 21:14:45,8,111387.315,392463.64,28554.7,1.2149999999999999,
CHZUSDT,low,"주문장 깊이(234,266.65 USD)가 기준치(500,000 USD) 미만",13362441.65487,0.02589331952355288,234266.6518,0.03863,2025-04-14 21:14:45,4,66530.65,99743.89,1299.1999999999998,0.6124999999999999,
CFXUSDT,low,"주문장 깊이(104,454.70 USD)가 기준치(500,000 USD) 미만",11468617.21959,0.014009526477999613,104454.70236,0.07138,2025-04-14 21:14:46,26,125281.65576923077,498040.99,42004.39,0.6788461538461538,
FTMUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",80303756.7992,,0.0,0.7702,2025-04-14 21:14:47,49,200857.93346938776,1261821.41,101901.8,1.5769387755102042,
EGLDUSDT,low,"24시간 거래량(6,266,117.94 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(23,814.53 USD)가 기준치(500,000 USD) 미만",6266117.936,0.020837674515524856,23814.528599999998,14.401,2025-04-14 21:14:48,2,17973.57,31704.67,348.92,1.575,
BSVUSDT,low,"24시간 거래량(3,695,775.17 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(191,906.83 USD)가 기준치(500,000 USD) 미만",3695775.167,0.035124692658944724,191906.83000000002,28.48,2025-04-14 21:14:49,7,42372.340000000004,72857.8,-3625.59,-1.5471428571428572,
1000PEPEUSDT,low,"주문장 깊이(86,136.52 USD)가 기준치(500,000 USD) 미만",841971019.8022387,0.0013258027735830282,86136.5199791,0.0075442,2025-04-14 21:14:49,62,122262.16548387098,750638.06,70818.9,1.7356451612903228,
RIFUSDT,low,"24시간 거래량(2,480,004.99 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(35,030.44 USD)가 기준치(500,000 USD) 미만",2480004.98593,0.02583979328166166,35030.441779999994,0.03871,2025-04-14 21:14:50,3,9295.936666666666,25834.13,1807.96,10.003333333333332,
AGIXUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",113687318.3536,,0.0,0.7009,2025-04-14 21:14:51,15,37135.03533333333,133419.56,52242.17,2.6486666666666667,
FETUSDT,low,"주문장 깊이(457,650.42 USD)가 기준치(500,000 USD) 미만",121565605.3351,0.020116676725002815,457650.4193,0.4973,2025-04-14 21:14:51,28,62004.24964285714,288112.7,93427.67000000001,2.6089285714285717,
MINAUSDT,low,"24시간 거래량(6,778,003.76 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(258,607.43 USD)가 기준치(500,000 USD) 미만",6778003.7583,0.04683840749415304,258607.4265,0.2136,2025-04-14 21:14:53,2,88602.40999999999,165156.3,6679.39,5.484999999999999,
CYBERUSDT,low,"24시간 거래량(3,652,352.68 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(207,303.95 USD)가 기준치(500,000 USD) 미만",3652352.6785,0.09624639076035726,207303.95019999996,1.04,2025-04-14 21:14:54,2,24106.495000000003,26840.68,938.26,1.75,
MASKUSDT,low,"주문장 깊이(50,724.34 USD)가 기준치(500,000 USD) 미만",43602700.8464,0.009006574799602717,50724.339,1.1116,2025-04-14 21:14:55,6,51669.96666666667,99977.26,1596.1100000000001,0.8183333333333334,
SNXUSDT,low,"24시간 거래량(8,442,187.49 USD)이 기준치(10,000,000 USD) 미만",8442187.49,0.1531393568147015,940929.7728000002,0.654,2025-04-14 21:14:56,10,146569.16,220320.65,10508.990000000002,0.39999999999999997,
POLYXUSDT,low,"24시간 거래량(5,493,218.75 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(20,123.39 USD)가 기준치(500,000 USD) 미만",5493218.75064,0.014730794726369777,20123.38918,0.13587,2025-04-14 21:14:56,1,24784.91,24784.91,242.6,0.98,
ETHBTC,low,"24시간 거래량(1,379.57 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(202.73 USD)가 기준치(500,000 USD) 미만",1379.571602,0.05089058524172821,202.7331168,0.01965,2025-04-14 21:14:57,61,10.677049180327868,100.88,-0.6900000000000004,0.11622950819672126,
LITUSDT,low,"24시간 거래량(6,499,824.19 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",6499824.186,,0.0,0.592,2025-04-14 21:14:58,3,5996.546666666666,15007.03,72.02,1.88,
ARUSDT,low,"주문장 깊이(121,692.82 USD)가 기준치(500,000 USD) 미만",15582988.879,0.018321729571261373,121692.822,5.463,2025-04-14 21:14:58,24,209091.47000000006,591338.3,-87285.85,1.3470833333333332,
COMBOUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",21057115.62395,,0.0,0.0695,2025-04-14 21:14:59,1,52323.53,52323.53,-851.04,-1.63,
SUSHIUSDT,low,"주문장 깊이(104,500.36 USD)가 기준치(500,000 USD) 미만",10803310.6634,0.017211703958690018,104500.3631,0.5816,2025-04-14 21:15:00,6,34297.31333333334,89908.41,7717.26,7.048333333333333,
TIAUSDT,low,"주문장 깊이(78,337.02 USD)가 기준치(500,000 USD) 미만",78755064.6186,0.003962436105726158,78337.0178,2.5243,2025-04-14 21:15:00,46,91378.1643478261,451288.69,211284.98,2.3334782608695654,
GASUSDT,low,"주문장 깊이(219,805.48 USD)가 기준치(500,000 USD) 미만",57870441.1171,0.034364261168381094,219805.48129999998,2.911,2025-04-14 21:15:01,4,11369.05,16627.78,-312.15,0.5825,
ANKRUSDT,low,"24시간 거래량(4,295,954.78 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(190,163.47 USD)가 기준치(500,000 USD) 미만",4295954.78285,0.05910165484633329,190163.46985,0.01694,2025-04-14 21:15:02,2,57160.64,99394.43,-1376.28,-0.805,
HBARUSDT,low,"주문장 깊이(173,023.01 USD)가 기준치(500,000 USD) 미만",133260580.43265,0.0058990089664831555,173023.00543000002,0.16966,2025-04-14 21:15:03,4,77607.64749999999,184933.94,2762.1400000000003,4.9225,
BNBUSDT,low,"주문장 깊이(417,468.81 USD)가 기준치(500,000 USD) 미만",280654471.953,0.0016926774772319485,417468.81440000003,590.83,2025-04-14 21:15:04,3,53798.18666666667,108037.72,-1590.21,-1.9766666666666666,
CAKEUSDT,low,"주문장 깊이(52,774.12 USD)가 기준치(500,000 USD) 미만",35843672.5204,0.005311238580836466,52774.1186,1.8838,2025-04-14 21:15:04,2,3172.445,6246.55,417.56,4.695,
MEMEUSDT,low,"24시간 거래량(7,232,503.09 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(263,040.65 USD)가 기준치(500,000 USD) 미만",7232503.085767,0.062893081761001,263040.648945,0.001592,2025-04-14 21:15:05,18,45639.00888888889,156241.72,2234.8800000000006,0.2994444444444445,
TOKENUSDT,low,"24시간 거래량(2,493,521.77 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(73,646.37 USD)가 기준치(500,000 USD) 미만",2493521.76892,0.07347538574577217,73646.37163,0.01363,2025-04-14 21:15:06,9,46868.72666666667,113257.5,12294.710000000001,3.188888888888888,
ROSEUSDT,low,"24시간 거래량(4,184,085.38 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(100,776.96 USD)가 기준치(500,000 USD) 미만",4184085.38283,0.041493775933608264,100776.95976,0.02412,2025-04-14 21:15:06,1,22657.29,22657.29,2111.0,9.32,
ENSUSDT,low,"주문장 깊이(91,496.68 USD)가 기준치(500,000 USD) 미만",31624900.803,0.013296988232158044,91496.68179999999,15.059,2025-04-14 21:15:07,34,61539.20764705882,243725.14,58707.32000000001,1.8811764705882352,
GRTUSDT,low,"주문장 깊이(138,913.13 USD)가 기준치(500,000 USD) 미만",13984955.81113,0.02489110143122868,138913.13397999998,0.08039,2025-04-14 21:15:08,13,81687.86692307693,224660.71,-1882.4099999999999,0.39230769230769236,
ONEUSDT,low,"24시간 거래량(6,502,279.65 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(220,427.97 USD)가 기준치(500,000 USD) 미만",6502279.64504,0.09157509157510374,220427.97087000002,0.01092,2025-04-14 21:15:08,6,73754.98333333332,139624.44,-3899.16,-1.0316666666666665,
OCEANUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",65841451.8651,,0.0,0.707,2025-04-14 21:15:09,2,35679.22,51385.99,2084.83,2.095,
UNFIUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",51995348.036,,0.0,1.73,2025-04-14 21:15:10,2,37261.555,50039.42,-782.63,-1.615,
TWTUSDT,low,"24시간 거래량(2,746,465.30 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(37,609.95 USD)가 기준치(500,000 USD) 미만",2746465.301,0.038535645472071674,37609.9547,0.779,2025-04-14 21:15:10,2,24272.5,44460.91,-457.82,3.2399999999999998,
ORDIUSDT,low,"주문장 깊이(295,141.13 USD)가 기준치(500,000 USD) 미만",54025382.4573,0.015349194167311344,295141.1326,6.515,2025-04-14 21:15:11,42,76371.40071428572,297835.58,-8159.369999999999,0.5333333333333332,
TRXUSDT,low,"주문장 깊이(437,373.48 USD)가 기준치(500,000 USD) 미만",196173017.96407,0.003909762677409391,437373.47948,0.25572,2025-04-14 21:15:12,1,72879.47,72879.47,2629.0,3.61,
YFIUSDT,low,"24시간 거래량(4,467,009.10 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(126,412.49 USD)가 기준치(500,000 USD) 미만",4467009.1,0.021500752526338422,126412.495,4648.0,2025-04-14 21:15:14,4,189363.58,399765.97,24544.34,2.9225000000000003,
NTRNUSDT,low,"24시간 거래량(3,077,108.67 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(153,773.36 USD)가 기준치(500,000 USD) 미만",3077108.6714,0.08445945945945015,153773.3593,0.1184,2025-04-14 21:15:14,6,70843.67166666668,149298.52,-7557.610000000001,0.01333333333333305,
GMTUSDT,low,"주문장 깊이(184,768.85 USD)가 기준치(500,000 USD) 미만",15814335.26362,0.021729682746638553,184768.84835,0.04602,2025-04-14 21:15:15,3,99218.62666666666,198762.81,-2391.7599999999998,-0.6133333333333334,
