symbol,liquidity_status,reasons,volume_24h,spread_percent,depth_usd,last_price,timestamp,trade_count,avg_position_size_usdt,max_position_size_usdt,total_pnl,avg_pnl_percent,reason
KASUSDT,low,"24시간 거래량(8,188,471.25 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(94,363.88 USD)가 기준치(500,000 USD) 미만",8188471.2497,0.02682403433475355,94363.8802,0.07453,2025-04-14 21:15:16,13,162685.82153846155,499944.69,-1087.7099999999987,1.2684615384615383,
PYTHUSDT,low,"주문장 깊이(39,425.99 USD)가 기준치(500,000 USD) 미만",14318881.81187,0.007363770250355114,39425.99318,0.13574,2025-04-14 21:15:16,9,100757.69444444444,164257.29,-3252.9299999999994,-0.8255555555555555,
LUNA2USDT,low,"24시간 거래량(5,547,439.25 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(245,513.67 USD)가 기준치(500,000 USD) 미만",5547439.2526,0.06211180124222919,245513.6749,0.161,2025-04-14 21:15:17,8,52988.798749999994,149204.08,388.91999999999985,-0.26375000000000004,
USTCUSDT,low,"24시간 거래량(3,892,315.31 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(22,619.20 USD)가 기준치(500,000 USD) 미만",3892315.309758,0.025471217524193672,22619.199851999998,0.011778,2025-04-14 21:15:18,12,64707.15416666665,196897.69,6612.05,0.7458333333333335,
ILVUSDT,low,"24시간 거래량(3,282,239.48 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(19,111.21 USD)가 기준치(500,000 USD) 미만",3282239.4767,0.025447451013657765,19111.211799999997,11.789,2025-04-14 21:15:18,7,104739.67571428571,243191.71,-6439.53,-0.06857142857142863,
1000LUNCUSDT,low,"24시간 거래량(7,549,125.23 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(129,775.25 USD)가 기준치(500,000 USD) 미만",7549125.22932,0.01680954782315704,129775.25016,0.0595,2025-04-14 21:15:19,21,64717.94523809523,148507.88,-28228.110000000004,-0.7023809523809523,
SUPERUSDT,low,"주문장 깊이(54,779.42 USD)가 기준치(500,000 USD) 미만",22458857.7862,0.01739735560194659,54779.4225,0.5749,2025-04-14 21:15:20,5,31290.023999999998,99403.76,-168.3699999999999,0.8160000000000001,
MDTUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",13059404.42632,,0.0,0.06331,2025-04-14 21:15:21,1,18000.23,18000.23,-30.59,-0.17,
1000BONKUSDT,low,"주문장 깊이(136,581.72 USD)가 기준치(500,000 USD) 미만",74787924.100866,0.01522185858893573,136581.715375,0.013139,2025-04-14 21:15:21,29,91213.24482758621,299724.56,-22630.929999999993,1.276206896551724,
KNCUSDT,low,"24시간 거래량(6,316,570.00 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(136,682.53 USD)가 기준치(500,000 USD) 미만",6316569.9999,0.03190810465857977,136682.5295,0.3134,2025-04-14 21:15:22,1,60701.14,60701.14,-802.66,-1.32,
IOTAUSDT,low,"주문장 깊이(416,535.81 USD)가 기준치(500,000 USD) 미만",10940935.9207,0.06038647342994504,416535.81266,0.1656,2025-04-14 21:15:23,1,207641.07,207641.07,-368.11,-0.18,
ETHWUSDT,low,"24시간 거래량(2,167,161.96 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(11,279.92 USD)가 기준치(500,000 USD) 미만",2167161.9618,0.03258921297050317,11279.9176,1.2275,2025-04-14 21:15:23,5,69746.932,181298.93,24325.57,3.656,
FXSUSDT,low,"24시간 거래량(2,169,008.33 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(11,925.65 USD)가 기준치(500,000 USD) 미만",2169008.3336,0.01728708078828898,11925.65353,1.7343,2025-04-14 21:15:24,4,104167.67499999999,149000.85,-2141.0599999999995,-0.18750000000000006,
IOTXUSDT,low,"24시간 거래량(5,493,254.38 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(164,774.47 USD)가 기준치(500,000 USD) 미만",5493254.37587,0.054200542005417844,164774.47113000002,0.01845,2025-04-14 21:15:25,1,85038.54,85038.54,2150.0,2.53,
AXSUSDT,low,"주문장 깊이(404,406.29 USD)가 기준치(500,000 USD) 미만",26654900.898,0.04368719965049759,404406.288,2.289,2025-04-14 21:15:25,1,49949.58,49949.58,-595.99,-1.19,
BEAMXUSDT,low,"주문장 깊이(51,882.95 USD)가 기준치(500,000 USD) 미만",12168252.430249,0.016283992835045315,51882.95251,0.00614,2025-04-14 21:15:26,7,49080.14000000001,99290.63,-5560.11,-0.9071428571428571,
JOEUSDT,low,"24시간 거래량(3,118,977.82 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(12,947.29 USD)가 기준치(500,000 USD) 미만",3118977.81807,0.03517823639775123,12947.28795,0.17055,2025-04-14 21:15:27,3,29365.75,35668.26,1019.12,0.8933333333333332,
JTOUSDT,low,"주문장 깊이(45,670.90 USD)가 기준치(500,000 USD) 미만",18974941.713,0.011516093741014569,45670.898199999996,1.7364,2025-04-14 21:15:27,12,66290.17916666667,299464.08,-2774.7200000000003,-0.31083333333333335,
SSVUSDT,low,"24시간 거래량(5,609,396.66 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(57,740.62 USD)가 기준치(500,000 USD) 미만",5609396.65777,0.01817520901490974,57740.61635,5.493,2025-04-14 21:15:29,26,74080.68807692306,271584.4,31332.300000000007,-0.046538461538461535,
ZILUSDT,low,"24시간 거래량(8,569,793.29 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(425,417.71 USD)가 기준치(500,000 USD) 미만",8569793.29459,0.0892060660125007,425417.71094,0.01121,2025-04-14 21:15:29,1,64705.01,64705.01,-257.18,-0.4,
COTIUSDT,low,"주문장 깊이(60,828.16 USD)가 기준치(500,000 USD) 미만",11736860.38776,0.016398819285016502,60828.157810000004,0.06096,2025-04-14 21:15:30,3,38937.903333333335,76821.62,-3388.02,-2.57,
ICPUSDT,low,"주문장 깊이(350,971.86 USD)가 기준치(500,000 USD) 미만",23667082.395,0.020080321285129432,350971.864,4.979,2025-04-14 21:15:31,1,65798.61,65798.61,3183.0,4.84,
1000RATSUSDT,low,"24시간 거래량(5,471,895.83 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(82,639.24 USD)가 기준치(500,000 USD) 미만",5471895.83051,0.04043671653862945,82639.24169,0.02472,2025-04-14 21:15:31,3,44585.26666666666,57615.71,-2215.31,-1.7366666666666666,
ACEUSDT,low,"24시간 거래량(3,662,258.42 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(58,583.04 USD)가 기준치(500,000 USD) 미만",3662258.422964,0.04246284501062283,58583.042558,0.471,2025-04-14 21:15:32,1,7874.58,7874.58,-299.96,-3.81,
XLMUSDT,low,"주문장 깊이(91,514.93 USD)가 기준치(500,000 USD) 미만",64714023.05421,0.004061903407941022,91514.93135999999,0.24619,2025-04-14 21:15:33,1,65001.34,65001.34,-35.82,-0.06,
NFPUSDT,low,"24시간 거래량(8,308,183.77 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(231,819.02 USD)가 기준치(500,000 USD) 미만",8308183.7669,0.17094017094016395,231819.02143000002,0.0586,2025-04-14 21:15:34,6,42909.23,99685.01,830.5600000000001,0.5783333333333333,
MOVRUSDT,low,"24시간 거래량(3,063,717.50 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(51,911.99 USD)가 기준치(500,000 USD) 미만",3063717.49851,0.01981375074302227,51911.99463,5.048,2025-04-14 21:15:34,1,24776.89,24776.89,234.24,0.95,
THETAUSDT,low,"주문장 깊이(97,852.05 USD)가 기준치(500,000 USD) 미만",19528299.0414,0.0140095264780035,97852.05421999999,0.7141,2025-04-14 21:15:35,1,46469.52,46469.52,-5791.97,-12.46,
TRUUSDT,low,"24시간 거래량(5,215,847.05 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(108,661.14 USD)가 기준치(500,000 USD) 미만",5215847.04565,0.06642311524410224,108661.13970999999,0.03011,2025-04-14 21:15:36,1,4612.2,4612.2,-546.95,-11.86,
ZECUSDT,low,"주문장 깊이(132,241.51 USD)가 기준치(500,000 USD) 미만",32022647.32,0.03055300947144857,132241.50523,32.73,2025-04-14 21:15:36,1,14984.21,14984.21,120.1,0.8,
XMRUSDT,low,"주문장 깊이(16,829.04 USD)가 기준치(500,000 USD) 미만",10853746.94,0.023914291180401254,16829.03565,209.13,2025-04-14 21:15:37,3,54827.50666666666,99343.36,769.6899999999999,-0.48,
POWRUSDT,low,"24시간 거래량(3,210,256.57 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(102,590.09 USD)가 기준치(500,000 USD) 미만",3210256.5693,0.06249999999999312,102590.0871,0.16,2025-04-14 21:15:38,1,10003.44,10003.44,27.86,0.28,
RENUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",53068149.60736,,0.0,0.048,2025-04-14 21:15:39,1,30035.08,30035.08,699.83,2.33,
AIUSDT,low,"24시간 거래량(4,409,279.37 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(22,873.36 USD)가 기준치(500,000 USD) 미만",4409279.37126,0.023822758675456406,22873.362390000002,0.12594,2025-04-14 21:15:40,11,66646.06,149283.1,3367.99,0.40545454545454546,
XAIUSDT,low,"24시간 거래량(7,158,037.23 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(114,129.46 USD)가 기준치(500,000 USD) 미만",7158037.22648,0.022691173133657958,114129.4597,0.04407,2025-04-14 21:15:40,14,75113.2657142857,256184.35,-17601.37,1.2328571428571427,
API3USDT,low,"주문장 깊이(43,741.37 USD)가 기준치(500,000 USD) 미만",119008655.2407,0.024888003982077897,43741.36977,0.8032,2025-04-14 21:15:41,1,20019.94,20019.94,-46.6,-0.23,
PENDLEUSDT,low,"주문장 깊이(20,522.20 USD)가 기준치(500,000 USD) 미만",64187599.8228,0.012185833968010843,20522.2038,3.2818,2025-04-14 21:15:42,4,47500.692500000005,100265.32,-4917.91,-2.69,
COMPUSDT,low,"주문장 깊이(218,449.33 USD)가 기준치(500,000 USD) 미만",12569166.27,0.023992322456809045,218449.3288,41.68,2025-04-14 21:15:42,2,50632.01,77939.02,-2059.74,-1.6,
AMBUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",66723120.397096,,0.0,0.001188,2025-04-14 21:15:43,4,28414.235,62239.01,3396.91,2.18,
YGGUSDT,low,"24시간 거래량(4,239,862.46 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(246,105.90 USD)가 기준치(500,000 USD) 미만",4239862.4568,0.05841121495328081,246105.8963,0.1713,2025-04-14 21:15:43,3,52024.46333333334,74934.24,4101.25,2.8366666666666664,
WAVESUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",72794064.7423,,0.0,1.3355,2025-04-14 21:15:44,3,43147.933333333334,99132.74,-1498.9,-0.9,
KLAYUSDT,low,"주문장 깊이(0.00 USD)가 기준치(500,000 USD) 미만",11033498.747,,0.0,0.1247,2025-04-14 21:15:45,2,51293.63,63729.74,1243.82,1.34,
MANTAUSDT,low,"24시간 거래량(9,113,240.93 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(152,805.09 USD)가 기준치(500,000 USD) 미만",9113240.92628,0.05452562704470501,152805.0917,0.1834,2025-04-14 21:15:46,11,61658.960909090914,198916.82,-2395.65,-0.309090909090909,
ACHUSDT,low,"주문장 깊이(13,804.23 USD)가 기준치(500,000 USD) 미만",18443886.566914,0.018699453041001034,13804.229398,0.021404,2025-04-14 21:15:46,2,9823.439999999999,14771.47,565.8299999999999,2.4899999999999998,
UMAUSDT,low,"24시간 거래량(4,668,916.18 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(221,384.17 USD)가 기준치(500,000 USD) 미만",4668916.184,0.09149130832571929,221384.168,1.094,2025-04-14 21:15:47,2,75940.11,123680.07,987.45,4.01,
PERPUSDT,low,"24시간 거래량(8,722,375.73 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(123,026.53 USD)가 기준치(500,000 USD) 미만",8722375.73203,0.05885815185404163,123026.52962000002,0.17,2025-04-14 21:15:49,1,55031.42,55031.42,-541.43,-0.98,
ALTUSDT,low,"24시간 거래량(4,172,341.95 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(128,516.75 USD)가 기준치(500,000 USD) 미만",4172341.9528,0.03695491500369399,128516.75475,0.02706,2025-04-14 21:15:49,16,75153.87687499999,265790.93,-13259.2,0.844375,
DUSKUSDT,low,"24시간 거래량(2,329,604.72 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(33,136.29 USD)가 기준치(500,000 USD) 미만",2329604.72251,0.027670171555072114,33136.2891,0.07229,2025-04-14 21:15:50,3,44437.6,108406.03,30145.84,8.036666666666667,
NMRUSDT,low,"24시간 거래량(2,887,695.36 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(29,824.68 USD)가 기준치(500,000 USD) 미만",2887695.3555,0.027472527472524447,29824.6817,7.281,2025-04-14 21:15:51,4,73397.6575,126538.2,-3704.62,-1.3800000000000001,
RONINUSDT,low,"24시간 거래량(5,334,619.08 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(59,921.50 USD)가 기준치(500,000 USD) 미만",5334619.07681,0.0390320062451167,59921.49707,0.5125,2025-04-14 21:15:52,1,66366.15,66366.15,-1574.71,-2.37,
DYMUSDT,low,"24시간 거래량(7,720,198.98 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(110,985.23 USD)가 기준치(500,000 USD) 미만",7720198.98282,0.03746721618583326,110985.2307,0.267,2025-04-14 21:15:53,4,131181.79499999998,202267.37,16927.91,3.26,
ZETAUSDT,low,"주문장 깊이(234,608.47 USD)가 기준치(500,000 USD) 미만",27351870.7351,0.04278990158323352,234608.46779999998,0.2339,2025-04-14 21:15:53,5,63986.454000000005,150452.67,1678.1799999999998,3.436,
BICOUSDT,low,"24시간 거래량(3,795,226.12 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(170,729.19 USD)가 기준치(500,000 USD) 미만",3795226.121,0.09920634920635205,170729.1947,0.1008,2025-04-14 21:15:54,1,25039.09,25039.09,-750.42,-3.0,
PIXELUSDT,low,"24시간 거래량(4,872,931.16 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(85,016.29 USD)가 기준치(500,000 USD) 미만",4872931.16386,0.03757985719654112,85016.28570000001,0.02662,2025-04-14 21:15:55,2,35205.29,45411.26,332.90999999999997,0.05500000000000005,
GLMUSDT,low,"주문장 깊이(15,959.75 USD)가 기준치(500,000 USD) 미만",20845900.50304,0.023986567522189375,15959.752439999998,0.25014,2025-04-14 21:15:55,1,6447.58,6447.58,829.55,12.87,
MAVIAUSDT,low,"24시간 거래량(8,364,977.82 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(84,951.91 USD)가 기준치(500,000 USD) 미만",8364977.8218,0.04351610095734943,84951.91070000001,0.23,2025-04-14 21:15:56,2,49911.82,49911.82,-713.73,-0.7150000000000001,
CELOUSDT,low,"24시간 거래량(7,961,202.96 USD)이 기준치(10,000,000 USD) 미만, 스프레드(0.33%)가 기준치(0.30%) 초과",7961202.964,0.33333333333333365,645476.1984,0.3,2025-04-14 21:15:57,1,49989.25,49989.25,-648.17,-1.3,
WUSDT,low,"주문장 깊이(104,645.07 USD)가 기준치(500,000 USD) 미만",20325936.13257,0.013329778725667984,104645.068197,0.07507,2025-04-14 21:15:57,1,68809.73,68809.73,1712.0,2.49,
TAOUSDT,low,"주문장 깊이(58,505.01 USD)가 기준치(500,000 USD) 미만",103441926.7,0.01216939802044505,58505.01229,246.5,2025-04-14 21:15:59,8,158718.36625,270133.83,11726.970000000001,0.5899999999999996,
ATAUSDT,low,"24시간 거래량(2,848,175.66 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(190,107.47 USD)가 기준치(500,000 USD) 미만",2848175.6603,0.1992031872509879,190107.46970000002,0.0502,2025-04-14 21:15:59,2,101179.04,147829.8,5818.34,0.45500000000000007,
SAGAUSDT,low,"24시간 거래량(9,196,509.37 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(255,921.94 USD)가 기준치(500,000 USD) 미만",9196509.36608,0.04612546125462027,255921.93915,0.2169,2025-04-14 21:16:00,2,310614.01,538300.17,2847.1099999999997,4.525,
ETHFIUSDT,low,"주문장 깊이(201,434.40 USD)가 기준치(500,000 USD) 미만",15971999.24179,0.02035416242621392,201434.39794,0.4914,2025-04-14 21:16:02,1,97437.56,97437.56,7203.0,7.39,
IOUSDT,low,"주문장 깊이(103,770.77 USD)가 기준치(500,000 USD) 미만",13046528.60392,0.016313213703097712,103770.77040000001,0.6129,2025-04-14 21:16:03,6,73661.81333333334,150449.09,1852.8200000000006,4.61,
ZROUSDT,low,"주문장 깊이(39,740.73 USD)가 기준치(500,000 USD) 미만",36156214.31187,0.003892413685717447,39740.73427,2.5665,2025-04-14 21:16:04,1,76985.93,76985.93,-2131.54,-2.77,
NEIROETHUSDT,low,"주문장 깊이(61,340.33 USD)가 기준치(500,000 USD) 미만",28712535.69326,0.044326241134749964,61340.32876999999,0.02257,2025-04-14 21:16:04,1,372644.56,372644.56,-17158.35,-4.6,
CATIUSDT,low,"주문장 깊이(313,785.55 USD)가 기준치(500,000 USD) 미만",13097145.5229,0.12722646310432933,313785.54799999995,0.0786,2025-04-14 21:16:05,1,378248.16,378248.16,-26073.18,-6.89,
HMSTRUSDT,low,"24시간 거래량(7,595,687.10 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(184,475.08 USD)가 기준치(500,000 USD) 미만",7595687.096686,0.04032258064516664,184475.080907,0.002478,2025-04-14 21:16:06,1,100217.17,100217.17,-1661.2,-1.66,
REZUSDT,low,"주문장 깊이(240,160.64 USD)가 기준치(500,000 USD) 미만",22694210.8058,0.07012622720897331,240160.63737,0.01426,2025-04-14 21:16:06,1,49844.98,49844.98,-1375.34,-2.76,
EIGENUSDT,low,"주문장 깊이(91,686.99 USD)가 기준치(500,000 USD) 미만",17114919.57481,0.02367424242423982,91686.99365,0.8452,2025-04-14 21:16:07,12,376675.0458333334,1400149.52,-30207.93,-0.3574999999999999,
POPCATUSDT,low,"주문장 깊이(320,669.31 USD)가 기준치(500,000 USD) 미만",157355050.7678,0.03749531308586014,320669.31330000004,0.2668,2025-04-14 21:16:08,3,149838.17333333334,149910.98,23778.78,5.293333333333332,
NEIROUSDT,low,"주문장 깊이(449,966.69 USD)가 기준치(500,000 USD) 미만",47732006.6945549,0.05437737901033302,449966.6943474,0.0001839,2025-04-14 21:16:08,3,116713.84000000001,200151.18,-5158.299999999999,0.89,
SANTOSUSDT,low,"24시간 거래량(1,322,741.00 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(75,310.47 USD)가 기준치(500,000 USD) 미만",1322741.0024,0.04068348250609804,75310.4691,2.458,2025-04-14 21:16:09,1,24949.98,24949.98,92.27,0.37,
MOODENGUSDT,low,"주문장 깊이(110,259.21 USD)가 기준치(500,000 USD) 미만",82748411.97095,0.03524850193866617,110259.21128,0.02837,2025-04-14 21:16:10,10,210243.96000000002,396577.28,48271.39000000001,1.7020000000000004,
GRASSUSDT,low,"주문장 깊이(25,913.17 USD)가 기준치(500,000 USD) 미만",22207570.28135,0.03047851264857939,25913.174380000004,1.6396,2025-04-14 21:16:11,2,220336.82,322286.71,-27927.949999999997,-4.8,
PONKEUSDT,low,"24시간 거래량(3,632,967.89 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(21,839.52 USD)가 기준치(500,000 USD) 미만",3632967.88945,0.04840271055178892,21839.51521,0.08266,2025-04-14 21:16:12,1,101428.0,101428.0,11703.0,11.54,
PNUTUSDT,low,"주문장 깊이(108,567.33 USD)가 기준치(500,000 USD) 미만",89202473.73652,0.007434391495063566,108567.33395999999,0.13457,2025-04-14 21:16:12,1,100048.21,100048.21,-1160.6,-1.16,
POLUSDT,low,"주문장 깊이(74,660.24 USD)가 기준치(500,000 USD) 미만",26648529.71492,0.005393452348853892,74660.23724,0.18543,2025-04-14 21:16:13,1,299698.19,299698.19,-5979.35,-2.0,
CHILLGUYUSDT,low,"24시간 거래량(9,470,324.48 USD)이 기준치(10,000,000 USD) 미만, 스프레드(0.48%)가 기준치(0.30%) 초과",9470324.4813,0.48076923076922784,555459.3812,0.0209,2025-04-14 21:16:13,4,248077.50999999998,492563.81,-77721.77,-6.500000000000001,
VANAUSDT,low,"주문장 깊이(118,202.35 USD)가 기준치(500,000 USD) 미만",16700844.99327,0.018251505749230405,118202.34591,5.481,2025-04-14 21:16:14,5,470765.59400000004,934344.74,-184399.58,0.7980000000000003,
USUALUSDT,low,"주문장 깊이(264,375.30 USD)가 기준치(500,000 USD) 미만",49627695.846,0.06199628022317979,264375.2966,0.1614,2025-04-14 21:16:15,2,909850.01,1001026.86,-43211.42,-3.0300000000000002,
MORPHOUSDT,low,"24시간 거래량(5,728,894.33 USD)이 기준치(10,000,000 USD) 미만, 주문장 깊이(9,484.72 USD)가 기준치(500,000 USD) 미만",5728894.33362,0.019780437147658782,9484.71972,1.0114,2025-04-14 21:16:15,2,101160.705,166737.15,-6614.18,-2.065,
VIRTUALUSDT,low,"주문장 깊이(225,516.63 USD)가 기준치(500,000 USD) 미만",63444821.57392,0.017406440382939772,225516.63251999998,0.5749,2025-04-14 21:16:16,3,126171.48000000003,188911.08,30886.13,7.346666666666668,
FARTCOINUSDT,low,"주문장 깊이(288,986.04 USD)가 기준치(500,000 USD) 미만",797083401.04153,0.01154068090017184,288986.03723,0.8659,2025-04-14 21:16:17,14,337846.2814285713,800479.1,1135900.05,19.282857142857146,
SUSDT,low,"주문장 깊이(340,405.70 USD)가 기준치(500,000 USD) 미만",69135963.5304,0.019630938358851394,340405.7037,0.5093,2025-04-14 21:16:18,2,220933.62,400979.89,-10089.72,0.7950000000000002,
NILUSDT,low,"주문장 깊이(143,554.69 USD)가 기준치(500,000 USD) 미만",46275833.92093,0.024912805181874564,143554.68769,0.4018,2025-04-14 21:16:19,1,381459.49,381459.49,-67731.47,-17.76,
