time,net_exposure
2024-12-29 08:09:00,0.0
2024-12-29 09:33:00,0.0
2024-12-30 10:36:00,0.0
2024-12-30 10:40:00,0.0
2024-12-30 11:30:00,0.0
2025-01-01 07:56:00,0.0
2025-01-01 11:38:00,0.0
2025-01-02 15:59:00,0.0
2025-01-02 16:08:00,0.0
2025-01-03 09:18:00,0.0
2025-01-04 09:22:00,0.0
2025-01-06 11:01:00,0.0
2025-01-07 08:15:00,0.0
2025-01-08 02:35:00,0.0
2025-01-08 18:16:00,0.0
2025-01-13 09:04:00,0.0
2025-01-13 09:20:00,0.0
2025-01-13 21:45:00,0.0
2025-01-13 22:45:00,0.0
2025-01-14 12:54:00,0.0
2025-01-14 13:17:00,0.0
2025-01-14 18:05:00,0.0
2025-01-15 06:24:00,0.0
2025-01-15 22:12:00,0.0
2025-01-15 22:35:00,0.0
2025-01-16 01:18:00,0.0
2025-01-16 03:37:00,0.0
2025-01-16 08:17:00,0.0
2025-01-16 15:11:00,0.0
2025-01-16 18:00:00,0.0
2025-01-16 20:12:00,0.0
2025-01-16 20:19:00,0.0
2025-01-17 07:30:00,0.0
2025-01-17 18:12:00,0.0
2025-01-17 21:24:00,0.0
2025-01-19 03:00:00,0.0
2025-01-19 03:03:00,0.0
2025-01-19 05:09:00,0.0
2025-01-19 05:42:00,0.0
2025-01-19 18:14:00,0.0
2025-01-19 18:31:00,0.0
2025-01-19 18:36:00,0.0
2025-01-19 19:33:00,0.0
2025-01-20 18:11:00,0.0
2025-01-20 20:21:00,0.0
2025-01-21 03:07:00,0.0
2025-01-21 03:35:00,0.0
2025-01-21 08:44:00,0.0
2025-01-21 15:03:00,0.0
2025-01-21 18:58:00,0.0
2025-01-21 20:28:00,0.0
2025-01-21 20:37:00,0.0
2025-01-22 00:14:00,0.0
2025-01-22 04:46:00,0.0
2025-01-22 08:35:00,0.0
2025-01-22 10:39:00,0.0
2025-01-22 10:46:00,0.0
2025-01-22 11:00:00,0.0
2025-01-22 18:32:00,0.0
2025-01-22 18:55:00,0.0
2025-01-22 18:56:00,0.0
2025-01-22 19:07:00,0.0
2025-01-22 22:10:00,0.0
2025-01-22 23:52:00,0.0
2025-01-23 01:28:00,0.0
2025-01-23 09:00:00,0.0
2025-01-23 14:01:00,0.0
2025-01-23 14:05:00,0.0
2025-01-23 21:05:00,0.0
2025-01-23 21:45:00,0.0
2025-01-23 21:46:00,0.0
2025-01-23 21:47:00,0.0
2025-01-23 22:11:00,0.0
2025-01-23 22:15:00,0.0
2025-01-23 23:33:00,0.0
2025-01-24 00:09:00,0.0
2025-01-24 02:41:00,0.0
2025-01-24 05:13:00,0.0
2025-01-24 05:19:00,0.0
2025-01-24 05:20:00,0.0
2025-01-24 05:29:00,0.0
2025-01-24 05:58:00,0.0
2025-01-24 08:48:00,0.0
2025-01-24 09:51:00,0.0
2025-01-24 13:49:00,0.0
2025-01-24 18:06:00,0.0
2025-01-24 22:46:00,0.0
2025-01-25 00:16:00,0.0
2025-01-25 02:25:00,0.0
2025-01-25 06:32:00,0.0
2025-01-25 08:57:00,0.0
2025-01-25 09:37:00,0.0
2025-01-25 12:35:00,0.0
2025-01-25 14:14:00,0.0
2025-01-25 14:28:00,0.0
2025-01-26 06:44:00,0.0
2025-01-26 09:40:00,0.0
2025-01-26 11:45:00,0.0
2025-01-26 16:25:00,0.0
2025-01-27 08:25:00,0.0
2025-01-27 08:34:00,0.0
2025-01-27 08:47:00,0.0
2025-01-27 15:08:00,0.0
2025-01-27 15:45:00,0.0
2025-01-27 15:47:00,0.0
2025-01-27 15:48:00,0.0
2025-01-27 16:28:00,0.0
2025-01-27 17:17:00,0.0
2025-01-27 20:50:00,0.0
2025-01-27 20:53:00,0.0
2025-01-27 20:59:00,0.0
2025-01-27 21:25:00,0.0
2025-01-27 22:09:00,0.0
2025-01-27 22:18:00,0.0
2025-01-28 06:22:00,0.0
2025-01-28 06:34:00,0.0
2025-01-28 06:37:00,0.0
2025-01-28 07:01:00,0.0
2025-01-28 09:16:00,0.0
2025-01-28 10:49:00,0.0
2025-01-28 15:17:00,0.0
2025-01-28 21:09:00,0.0
2025-01-28 22:45:00,0.0
2025-01-28 23:11:00,0.0
2025-01-28 23:14:00,0.0
2025-01-28 23:26:00,0.0
2025-01-28 23:28:00,0.0
2025-01-29 00:07:00,0.0
2025-01-29 05:53:00,0.0
2025-01-29 11:02:00,0.0
2025-01-29 15:22:00,0.0
2025-01-30 02:46:00,0.0
2025-01-30 03:57:00,0.0
2025-01-30 12:19:00,0.0
2025-01-30 16:31:00,0.0
2025-01-31 04:17:00,0.0
2025-01-31 05:40:00,0.0
2025-01-31 06:17:00,0.0
2025-01-31 12:37:00,0.0
2025-01-31 13:35:00,0.0
2025-01-31 18:58:00,0.0
2025-01-31 19:17:00,0.0
2025-01-31 21:01:00,0.0
2025-01-31 23:45:00,0.0
2025-01-31 23:50:00,0.0
2025-02-01 00:26:00,0.0
2025-02-01 00:57:00,0.0
2025-02-01 04:48:00,0.0
2025-02-01 18:43:00,0.0
2025-02-02 00:23:00,0.0
2025-02-02 07:26:00,0.0
2025-02-02 07:48:00,0.0
2025-02-02 08:06:00,0.0
2025-02-02 12:14:00,0.0
2025-02-02 13:04:00,0.0
2025-02-02 13:06:00,0.0
2025-02-02 13:08:00,0.0
2025-02-02 13:09:00,0.0
2025-02-02 13:11:00,0.0
2025-02-02 13:12:00,0.0
2025-02-02 14:15:00,0.0
2025-02-02 16:03:00,0.0
2025-02-02 16:05:00,0.0
2025-02-02 22:52:00,0.0
2025-02-03 02:54:00,0.0
2025-02-03 04:25:00,0.0
2025-02-03 06:42:00,0.0
2025-02-03 06:44:00,0.0
2025-02-03 07:40:00,0.0
2025-02-03 07:42:00,0.0
2025-02-03 08:26:00,0.0
2025-02-03 11:24:00,0.0
2025-02-04 00:25:00,0.0
2025-02-04 00:26:00,0.0
2025-02-04 00:29:00,0.0
2025-02-04 00:55:00,0.0
2025-02-04 04:34:00,0.0
2025-02-04 04:37:00,0.0
2025-02-04 04:44:00,0.0
2025-02-04 11:02:00,0.0
2025-02-04 14:37:00,0.0
2025-02-05 10:45:00,0.0
2025-02-06 23:46:00,0.0
2025-02-08 02:19:00,0.0
2025-02-08 02:26:00,0.0
2025-02-08 02:28:00,0.0
2025-02-08 08:40:00,0.0
2025-02-08 08:42:00,0.0
2025-02-09 20:43:00,0.0
2025-02-09 21:02:00,0.0
2025-02-09 21:18:00,0.0
2025-02-09 22:00:00,0.0
2025-02-10 05:46:00,0.0
2025-02-10 06:31:00,0.0
2025-02-10 06:32:00,0.0
2025-02-10 06:33:00,0.0
2025-02-10 07:45:00,0.0
2025-02-10 07:52:00,0.0
2025-02-10 07:54:00,0.0
2025-02-10 09:47:00,0.0
2025-02-10 11:43:00,0.0
2025-02-10 11:45:00,0.0
2025-02-11 09:10:00,0.0
2025-02-11 16:12:00,0.0
2025-02-11 19:45:00,0.0
2025-02-11 22:30:00,0.0
2025-02-11 22:31:00,0.0
2025-02-11 23:05:00,0.0
2025-02-12 00:46:00,0.0
2025-02-12 00:47:00,0.0
2025-02-12 00:49:00,0.0
2025-02-12 00:55:00,0.0
2025-02-12 00:56:00,0.0
2025-02-12 00:59:00,0.0
2025-02-12 01:01:00,0.0
2025-02-12 01:02:00,0.0
2025-02-12 02:04:00,0.0
2025-02-12 09:12:00,0.0
2025-02-12 09:37:00,0.0
2025-02-12 09:51:00,0.0
2025-02-13 07:27:00,0.0
2025-02-13 07:48:00,0.0
2025-02-13 15:24:00,0.0
2025-02-14 01:32:00,0.0
2025-02-14 04:01:00,0.0
2025-02-14 04:33:00,0.0
2025-02-14 11:29:00,0.0
2025-02-14 15:57:00,0.0
2025-02-15 11:37:00,0.0
2025-02-15 12:41:00,0.0
2025-02-15 13:03:00,0.0
2025-02-15 13:34:00,0.0
2025-02-16 10:02:00,0.0
2025-02-16 22:59:00,0.0
2025-02-17 01:03:00,0.0
2025-02-17 08:19:00,0.0
2025-02-17 09:49:00,0.0
2025-02-17 10:55:00,0.0
2025-02-17 11:21:00,0.0
2025-02-17 14:47:00,0.0
2025-02-17 17:06:00,0.0
2025-02-18 03:47:00,0.0
2025-02-18 17:14:00,0.0
2025-02-18 17:24:00,0.0
2025-02-18 17:33:00,0.0
2025-02-18 19:00:00,0.0
2025-02-19 02:02:00,0.0
2025-02-19 03:26:00,0.0
2025-02-19 03:27:00,0.0
2025-02-19 03:28:00,0.0
2025-02-19 06:01:00,0.0
2025-02-19 09:01:00,0.0
2025-02-19 12:43:00,0.0
2025-02-19 20:16:00,0.0
2025-02-20 07:44:00,0.0
2025-02-20 07:48:00,0.0
2025-02-20 23:27:00,0.0
2025-02-21 01:28:00,0.0
2025-02-21 03:00:00,0.0
2025-02-21 07:07:00,0.0
2025-02-21 10:04:00,0.0
2025-02-21 14:35:00,0.0
2025-02-21 14:44:00,0.0
2025-02-21 19:56:00,0.0
2025-02-22 00:39:00,0.0
2025-02-22 00:40:00,0.0
2025-02-22 04:33:00,0.0
2025-02-22 04:40:00,0.0
2025-02-22 05:34:00,0.0
2025-02-22 09:51:00,0.0
2025-02-22 09:56:00,0.0
2025-02-23 02:44:00,0.0
2025-02-23 08:50:00,0.0
2025-02-24 03:13:00,0.0
2025-02-24 11:59:00,0.0
2025-02-24 13:38:00,0.0
2025-02-25 05:24:00,0.0
2025-02-25 05:27:00,0.0
2025-02-25 05:40:00,0.0
2025-02-25 07:31:00,0.0
2025-02-25 19:37:00,0.0
2025-02-25 19:38:00,0.0
2025-02-25 19:39:00,0.0
2025-02-26 00:11:00,0.0
2025-02-26 01:37:00,0.0
2025-02-26 02:54:00,0.0
2025-02-26 02:55:00,0.0
2025-02-26 12:02:00,0.0
2025-02-26 18:45:00,0.0
2025-02-27 06:05:00,0.0
2025-02-27 09:17:00,0.0
2025-02-28 13:51:00,0.0
2025-02-28 23:05:00,0.0
2025-02-28 23:21:00,0.0
2025-02-28 23:38:00,0.0
2025-03-01 20:15:00,0.0
2025-03-01 20:16:00,0.0
2025-03-01 21:05:00,0.0
2025-03-02 08:09:00,0.0
2025-03-02 15:59:00,0.0
2025-03-03 01:37:00,0.0
2025-03-03 01:39:00,0.0
2025-03-03 01:45:00,0.0
2025-03-03 03:24:00,0.0
2025-03-03 08:16:00,0.0
2025-03-03 11:00:00,0.0
2025-03-03 15:41:00,0.0
2025-03-03 18:03:00,0.0
2025-03-03 18:13:00,0.0
2025-03-04 13:28:00,0.0
2025-03-04 13:35:00,0.0
2025-03-04 20:22:00,0.0
2025-03-05 01:12:00,0.0
2025-03-05 01:18:00,0.0
2025-03-05 16:33:00,0.0
2025-03-05 16:43:00,0.0
2025-03-07 09:14:00,0.0
2025-03-07 09:15:00,0.0
2025-03-07 13:57:00,0.0
2025-03-07 18:28:00,0.0
2025-03-08 00:12:00,0.0
2025-03-08 00:28:00,0.0
2025-03-08 00:29:00,0.0
2025-03-08 02:00:00,0.0
2025-03-08 02:14:00,0.0
2025-03-08 05:07:00,0.0
2025-03-10 06:30:00,0.0
2025-03-10 07:29:00,0.0
2025-03-10 12:18:00,0.0
2025-03-10 17:33:00,0.0
2025-03-11 02:08:00,0.0
2025-03-11 02:37:00,0.0
2025-03-11 05:25:00,0.0
2025-03-11 14:14:00,0.0
2025-03-11 19:31:00,0.0
2025-03-12 20:35:00,0.0
2025-03-12 22:06:00,0.0
2025-03-13 20:45:00,0.0
2025-03-13 22:44:00,0.0
2025-03-14 19:09:00,0.0
2025-03-15 05:10:00,0.0
2025-03-17 03:43:00,0.0
2025-03-18 08:31:00,0.0
2025-03-18 10:44:00,0.0
2025-03-18 23:36:00,0.0
2025-03-18 23:44:00,0.0
2025-03-20 03:05:00,0.0
2025-03-20 05:10:00,0.0
2025-03-21 10:57:00,0.0
2025-03-21 11:23:00,0.0
2025-03-21 15:37:00,0.0
2025-03-25 22:30:00,0.0
2025-03-25 23:01:00,0.0
2025-03-26 22:10:00,0.0
2025-03-26 22:11:00,0.0
2025-03-26 22:17:00,0.0
2025-03-28 06:30:00,0.0
2025-03-28 23:09:00,0.0
2025-03-30 11:18:00,0.0
2025-03-31 14:29:00,0.0
2025-03-31 15:40:00,0.0
2025-03-31 18:12:00,0.0
2025-04-01 23:45:00,0.0
2025-04-02 15:13:00,0.0
2025-04-03 07:08:00,0.0
2025-04-03 07:12:00,0.0
2025-04-03 07:27:00,0.0
2025-04-03 13:57:00,0.0
2025-04-03 13:59:00,0.0
2025-04-04 17:42:00,0.0
2025-04-04 22:48:00,0.0
2025-04-06 20:00:00,0.0
2025-04-07 06:36:00,0.0
2025-04-07 15:30:00,0.0
2025-04-07 21:59:00,0.0
2025-04-07 23:55:00,0.0
2025-04-08 02:23:00,0.0
2025-04-08 02:42:00,0.0
2025-04-08 20:31:00,0.0
2025-04-09 10:27:00,0.0
2025-04-09 22:41:00,0.0
2025-04-09 22:49:00,0.0
2025-04-09 23:22:00,0.0
2025-04-10 01:36:00,0.0
2025-04-10 02:29:00,0.0
2025-04-10 08:55:00,0.0
2025-04-10 18:38:00,0.0
2025-04-10 21:06:00,0.0
2025-04-13 01:41:00,0.0
2025-04-14 00:13:00,0.0
2025-04-16 15:12:00,0.0
2025-04-16 20:10:00,0.0
2025-04-16 20:15:00,0.0
2025-04-16 20:18:00,0.0
2025-04-16 20:19:00,0.0
2025-04-16 20:36:00,0.0
2025-04-16 21:47:00,0.0
2025-04-17 02:46:00,0.0
2025-04-21 09:27:00,0.0
2025-04-21 23:25:00,0.0
2025-04-22 02:20:00,0.0
2025-04-22 23:05:00,0.0
2025-04-23 03:57:00,0.0
2025-04-23 06:45:00,0.0
2025-04-23 16:23:00,0.0
2025-04-24 01:20:00,0.0
2025-04-24 01:31:00,0.0
2025-04-24 01:58:00,0.0
2025-04-24 02:17:00,0.0
2025-04-24 07:44:00,0.0
2025-04-25 03:55:00,0.0
2025-04-25 04:04:00,0.0
2025-04-25 05:09:00,0.0
2025-04-25 08:03:00,0.0
2025-04-25 18:06:00,0.0
2025-04-25 23:34:00,0.0
2025-04-26 02:49:00,0.0
2025-04-26 03:36:00,0.0
2025-04-27 15:46:00,0.0
2025-04-28 00:12:00,0.0
2025-04-28 00:17:00,0.0
2025-04-28 01:33:00,0.0
2025-04-28 03:32:00,0.0
2025-04-28 05:04:00,0.0
2025-04-28 05:05:00,0.0
2025-04-28 08:15:00,0.0
2025-04-28 14:22:00,0.0
2025-04-29 17:23:00,0.0
2025-04-30 02:56:00,0.0
2025-04-30 21:34:00,0.0
2025-04-30 22:56:00,0.0
2025-05-01 05:51:00,0.0
2025-05-01 08:05:00,0.0
2025-05-02 21:36:00,0.0
2025-05-03 00:45:00,0.0
2025-05-03 02:10:00,0.0
2025-05-03 04:34:00,0.0
2025-05-04 22:05:00,0.0
2025-05-05 04:24:00,0.0
2025-05-05 04:30:00,0.0
2025-05-05 05:36:00,0.0
2025-05-05 05:37:00,0.0
2025-05-06 23:58:00,0.0
2025-05-07 00:09:00,0.0
2025-05-07 07:12:00,0.0
2025-05-07 07:35:00,0.0
2025-05-07 07:36:00,0.0
2025-05-07 15:29:00,0.0
2025-05-07 15:35:00,0.0
2025-05-08 01:08:00,0.0
2025-05-08 06:28:00,0.0
2025-05-08 15:59:00,0.0
2025-05-09 00:51:00,0.0
2025-05-09 01:01:00,0.0
2025-05-09 16:48:00,0.0
2025-05-09 17:16:00,0.0
2025-05-09 17:44:00,0.0
2025-05-10 03:06:00,0.0
2025-05-10 03:13:00,0.0
2025-05-11 03:03:00,0.0
2025-05-11 04:35:00,0.0
2025-05-11 05:00:00,0.0
2025-05-11 05:03:00,0.0
2025-05-13 03:42:00,0.0
2025-05-13 05:53:00,0.0
2025-05-15 05:48:00,0.0
2025-05-15 05:52:00,0.0
2025-05-15 05:58:00,0.0
2025-05-15 06:56:00,0.0
2025-05-15 17:38:00,0.0
2025-05-15 18:21:00,0.0
2025-05-15 20:25:00,0.0
2025-05-15 20:29:00,0.0
2025-05-15 20:35:00,0.0
2025-05-15 23:39:00,0.0
2025-05-16 00:31:00,0.0
2025-05-16 01:34:00,0.0
2025-05-16 01:35:00,0.0
2025-05-16 01:50:00,0.0
2025-05-16 02:51:00,0.0
2025-05-17 17:21:00,0.0
2025-05-17 17:33:00,0.0
2025-05-17 21:46:00,0.0
2025-05-18 21:47:00,0.0
2025-05-18 23:35:00,0.0
2025-05-19 04:54:00,0.0
2025-05-19 05:01:00,0.0
2025-05-19 05:48:00,0.0
2025-05-19 06:07:00,0.0
2025-05-19 19:48:00,0.0
2025-05-19 22:37:00,0.0
2025-05-20 00:08:00,0.0
