time,net_exposure
2024-07-24 22:23:00,0.003326333333333333
2024-08-08 00:36:00,12.984263403147319
2024-08-08 00:42:00,4.655041902324951
2024-08-08 02:06:00,-2.1641199005093528
2024-08-08 04:56:00,1.1179916097350115
2024-08-08 05:06:00,-6.325917734816454
2024-08-08 05:12:00,1.11412948066272
2024-08-08 05:27:00,-6.222191196445946
2024-08-08 05:31:00,1.1451276190634614
2024-08-08 05:33:00,0.7628101090084961
2024-08-08 05:41:00,1.1452393331914446
2024-08-08 05:49:00,-2.2194046261597284
2024-08-08 06:51:00,-9.070947058484183
2024-08-08 09:16:00,-2.3101838936858563
2024-08-08 11:15:00,-2.310163009381025
2024-08-08 11:31:00,6.257948568499534
2024-08-08 12:25:00,-0.5289152527779715
2024-08-08 13:01:00,-6.88075604647128
2024-08-08 13:56:00,0.0
2024-08-08 21:32:00,-10.058353456746902
2024-08-08 21:45:00,-30.526461772670178
2024-08-08 22:52:00,-30.713540635155926
2024-08-08 23:33:00,-30.52156331869925
2024-08-08 23:38:00,-10.022960083333631
2024-08-08 23:41:00,-10.728782526784727
2024-08-09 01:13:00,-10.022725982478576
2024-08-09 01:38:00,-17.29817123995947
2024-08-09 01:47:00,-15.600621733252183
2024-08-09 04:08:00,-18.31933821155201
2024-08-09 04:32:00,-8.365489540868968
2024-08-09 05:21:00,-10.085676405796061
2024-08-09 20:39:00,0.0
2024-08-13 00:32:00,5.340899076749777
2024-08-13 00:33:00,2.7386917392597896
2024-08-13 09:57:00,0.12135387458255684
2024-08-15 00:23:00,0.36114567192061503
2024-08-15 03:02:00,4.9974024877288095
2024-08-15 03:07:00,4.2272664681553955
2024-08-15 03:08:00,11.091151452843093
2024-08-15 03:15:00,6.812233257604437
2024-08-15 09:46:00,0.7939890401784504
2024-08-15 13:43:00,2.5106814771863064
2024-08-15 14:13:00,2.2705491959493496
2024-08-15 21:35:00,0.5547481687141647
2024-08-15 21:37:00,30.551384165990783
2024-08-15 21:41:00,33.12899183712803
2024-08-15 22:01:00,33.98816037293715
2024-08-15 22:34:00,33.16298626240411
2024-08-16 00:01:00,30.583449695178647
2024-08-16 01:05:00,25.321892918482977
2024-08-16 01:24:00,27.90897046171874
2024-08-16 02:29:00,32.01621396202838
2024-08-16 02:46:00,29.47226024142721
2024-08-16 02:57:00,16.013979970856596
2024-08-16 02:58:00,17.559508539444973
2024-08-16 03:01:00,16.014693359072357
2024-08-16 03:02:00,11.940215987590207
2024-08-16 03:16:00,-4.8335647852677255
2024-08-16 06:45:00,-1.1676830901016717
2024-08-16 09:41:00,5.312169364576618
2024-08-16 13:14:00,1.6417501301372348
2024-08-16 13:16:00,-4.811225831781821
2024-08-16 21:19:00,16.379738333690188
2024-08-16 21:30:00,19.671821680053725
2024-08-16 22:21:00,16.38656655140874
2024-08-16 22:26:00,13.800657847557655
2024-08-16 23:31:00,16.38693640172592
2024-08-18 11:40:00,11.670315631828931
2024-08-18 13:28:00,25.528964621578172
2024-08-18 22:26:00,11.699452450955473
2024-08-19 09:05:00,17.65935160345654
2024-08-19 10:13:00,12.02666519308514
2024-08-19 18:47:00,22.29473695461312
2024-08-19 18:52:00,12.065876235131128
2024-08-20 03:06:00,22.420696461088205
2024-08-20 08:54:00,12.038647347586473
2024-08-20 09:00:00,-9.175381324955081
2024-08-20 09:01:00,-6.483664268984385
2024-08-20 09:02:00,-0.8727793463716562
2024-08-20 09:03:00,-3.461559703832482
2024-08-20 09:07:00,-7.697881809715644
2024-08-20 09:14:00,-3.421564695920131
2024-08-20 09:21:00,-7.691328827394351
2024-08-20 09:22:00,0.0
2024-08-22 01:36:00,0.0
2024-08-22 01:39:00,-11.917796878527724
2024-08-22 01:50:00,-9.361849146853121
2024-08-22 02:21:00,-11.91777631013104
2024-08-22 11:43:00,0.0
2024-08-22 12:00:00,0.3693085950172804
2024-08-22 17:48:00,3.291095148176803
2024-08-23 00:45:00,4.110024091050187
2024-08-23 01:00:00,4.247129989472496
2024-08-23 01:01:00,1.6708277167774384
2024-08-23 01:10:00,3.5634531194672285
2024-08-23 09:09:00,0.9865688937441706
2024-08-23 09:10:00,-1.9349961832118225
2024-08-23 10:25:00,0.64254158102897
2024-08-23 10:40:00,0.6492052248633281
2024-08-23 12:35:00,0.0
2024-08-24 01:02:00,0.40514792246620673
2024-08-24 11:08:00,1.3311033825087732
2024-08-27 01:54:00,0.0
2024-08-27 01:57:00,1.4922869054386272
2024-08-27 02:04:00,5.924519885161416
2024-08-27 02:17:00,16.94100263680033
2024-08-27 02:38:00,18.25334328057967
2024-08-27 02:39:00,19.810194145109616
2024-08-27 18:59:00,22.27302437152402
2024-08-27 19:03:00,20.755946521160944
2024-08-27 19:06:00,17.964498830261203
2024-08-27 19:18:00,6.935228099070987
2024-08-27 19:20:00,4.458703776426819
2024-08-27 20:00:00,0.0
2024-08-27 21:07:00,0.4043664091042267
2024-08-27 21:46:00,7.04474104355364
2024-08-27 22:02:00,11.349014274317145
2024-08-27 23:06:00,10.945045726238641
2024-08-27 23:07:00,6.643258253035357
2024-08-27 23:13:00,10.94701820799721
2024-08-27 23:24:00,6.645982458261128
2024-08-28 00:34:00,23.83538293304615
2024-08-28 01:01:00,6.663787794405385
2024-08-28 01:25:00,10.7417704513501
2024-08-28 06:18:00,27.957771624037225
2024-08-28 06:48:00,10.764860965334353
2024-08-28 07:04:00,6.696565736523619
2024-08-28 07:13:00,23.958855379775617
2024-08-28 07:58:00,6.733705397937637
2024-08-28 10:39:00,10.191800792433517
2024-08-28 16:38:00,6.752225411806755
2024-08-30 23:59:00,0.0
2024-08-31 09:18:00,0.0
2024-08-31 10:19:00,5.040285051121206
2024-08-31 10:22:00,5.040365699124871
2024-09-01 01:07:00,13.350792244089542
2024-09-01 16:47:00,11.601413186046225
2024-09-01 23:19:00,6.5599104163824755
2024-09-01 23:21:00,15.7149947377849
2024-09-02 03:42:00,15.714914269669942
2024-09-02 07:02:00,15.7149515252812
2024-09-02 07:30:00,15.714914269669942
2024-09-02 07:35:00,15.714970765268234
2024-09-02 07:49:00,7.474643559621223
2024-09-02 07:50:00,10.126511566695253
2024-09-02 07:51:00,13.612595947207092
2024-09-02 07:59:00,15.373279237301094
2024-09-02 08:01:00,13.625736233756097
2024-09-02 09:04:00,13.625679423644804
2024-09-03 02:09:00,10.997115140956623
2024-09-03 02:21:00,17.95960353549176
2024-09-03 06:11:00,21.46400839489298
2024-09-03 09:05:00,21.46397047372479
2024-09-03 10:06:00,39.08926857467361
2024-09-03 23:00:00,39.08930628900755
2024-09-03 23:43:00,32.18596876608274
2024-09-04 00:41:00,23.321122128868485
2024-09-04 00:44:00,19.86780626168704
2024-09-04 02:30:00,18.10935480260479
2024-09-04 02:41:00,27.06605777032063
2024-09-04 06:47:00,17.735934051667034
2024-09-04 06:48:00,16.131070119843862
2024-09-04 06:49:00,15.38948965969889
2024-09-04 09:24:00,15.281856922687417
2024-09-04 10:14:00,17.731349156752962
2024-09-04 10:25:00,23.551069869913015
2024-09-04 10:29:00,27.989420581432526
2024-09-04 11:18:00,30.650956421053582
2024-09-04 19:30:00,32.129324754799704
2024-09-05 04:51:00,32.129324754799704
2024-09-05 12:15:00,33.30697107539647
2024-09-05 22:44:00,32.14149401728211
2024-09-05 22:52:00,32.14149401728211
2024-09-05 22:56:00,0.0
2024-09-05 22:57:00,13.845640628415335
2024-09-05 23:03:00,17.310776618278545
2024-09-05 23:30:00,10.388536762819694
2024-09-05 23:50:00,10.388536762819694
2024-09-05 23:51:00,3.4690510416420146
2024-09-06 17:27:00,0.0
2024-09-06 21:48:00,36.8875339463782
2024-09-06 23:13:00,36.8875339463782
2024-09-06 23:25:00,0.0
2024-09-08 20:09:00,0.0
2024-09-09 19:44:00,-4.365071540384552
2024-09-09 23:34:00,-3.7028123358740914
2024-09-10 01:06:00,-0.20920747832623757
2024-09-10 01:07:00,6.7804928227814045
2024-09-10 06:37:00,2.4026537759007045
2024-09-10 22:48:00,2.4027977020437605
2024-09-11 02:20:00,2.4026537884906816
2024-09-11 09:02:00,1.7368751167470944
2024-09-11 22:46:00,4.814953375421207
2024-09-12 21:47:00,1.3279706293029037
2024-09-12 22:01:00,0.8922668712854348
2024-09-13 01:57:00,1.3288975135998577
2024-09-13 21:24:00,3.0724456033906375
2024-09-14 04:48:00,1.329407826991271
2024-09-14 04:50:00,5.691420041091451
2024-09-14 04:51:00,10.055601065017
2024-09-14 04:52:00,10.051759151500445
2024-09-14 20:07:00,-1.283704618571898
2024-09-14 20:43:00,10.131586840838025
2024-09-16 01:21:00,1.3415390630101378
2024-09-16 14:53:00,2.6628198121331517
2024-09-16 15:03:00,9.222735057882335
2024-09-19 03:00:00,2.6871696065338537
2024-09-19 13:30:00,2.6871696065338537
2024-09-23 13:03:00,2.6871696065338537
2024-09-25 06:27:00,4.936870585667909
2024-09-25 19:29:00,6.002795452986289
2024-09-26 03:23:00,6.0029421890244965
2024-09-26 22:00:00,6.002795804890329
2024-09-27 17:25:00,15.247205165714192
2024-09-27 22:46:00,20.100366514359397
2024-09-28 01:28:00,0.0
2024-09-28 04:23:00,6.162986951080543e-05
2024-09-28 15:25:00,4.0805304272602205
2024-09-28 15:30:00,9.794105119295086
2024-09-29 18:29:00,9.794043489425574
2024-09-29 21:32:00,11.307859937916309
2024-09-29 23:35:00,9.801421908975964
2024-10-01 01:13:00,4.132405422370885
2024-10-01 02:30:00,5.665077610806268
2024-10-01 05:05:00,4.13907335017357
2024-10-01 20:41:00,5.670125117310226
2024-10-01 23:00:00,14.878570190634777
2024-10-02 02:47:00,14.878570190634777
2024-10-02 02:48:00,16.374848279849434
2024-10-02 05:43:00,19.38237802025042
2024-10-02 05:48:00,34.63319881775922
2024-10-02 09:36:00,36.158994052017405
2024-10-03 03:08:00,34.6080553548909
2024-10-03 03:14:00,19.240044046073788
2024-10-03 03:18:00,10.190924755493434
2024-10-03 03:28:00,0.0
2024-10-03 03:51:00,11.08093477573128
2024-10-03 04:10:00,15.069060449187273
2024-10-03 04:18:00,15.069060449187273
2024-10-03 04:21:00,18.798050548913054
2024-10-03 04:23:00,18.798050548913054
2024-10-03 04:37:00,18.798050548913054
2024-10-03 05:01:00,15.075623360113006
2024-10-03 21:07:00,22.882609098418072
2024-10-05 00:06:00,15.068828187302943
2024-10-07 00:55:00,15.068828187302943
2024-10-07 03:53:00,12.733716374296584
2024-10-08 03:48:00,12.860850013165223
2024-10-08 03:52:00,5.007191834554844
2024-10-08 22:23:00,-1.2167980922678092
2024-10-08 22:24:00,-3.554965866636638
2024-10-09 01:40:00,-1.2172971983113858
2024-10-09 02:57:00,-1.2170122764348266
2024-10-09 04:05:00,6.681575450311591
2024-10-09 04:32:00,1.9871218253908562
2024-10-09 10:54:00,8.229614180078643
2024-10-09 20:52:00,7.4476582960042474
2024-10-10 05:41:00,8.212921360416704
2024-10-10 05:58:00,8.212921360416704
2024-10-10 06:02:00,8.21263611042749
2024-10-10 09:59:00,15.922799985936798
2024-10-10 18:20:00,18.100079712026957
2024-10-10 20:19:00,10.505141049681956
2024-10-10 21:33:00,13.620381736281196
2024-10-10 23:22:00,-17.419676454969753
2024-10-11 00:37:00,-24.56854884534477
2024-10-11 01:08:00,-27.929712817699354
2024-10-11 01:09:00,-30.935187599376754
2024-10-11 01:12:00,-45.46883858956083
2024-10-11 03:04:00,-52.907770986794944
2024-10-11 03:12:00,-52.907770986794944
2024-10-11 03:14:00,-50.760030217875354
2024-10-11 03:28:00,-44.83513507519655
2024-10-11 03:29:00,-46.990706040010224
2024-10-11 03:42:00,-35.72024188818773
2024-10-11 05:27:00,-46.409785339963435
2024-10-11 05:31:00,-39.049823387206175
2024-10-11 05:43:00,-23.84800717043533
2024-10-11 21:40:00,4.240958832159929
2024-10-11 21:41:00,11.807153183914753
2024-10-13 04:27:00,17.885093335364196
2024-10-14 18:46:00,19.796038155655367
2024-10-15 04:47:00,19.796038155655367
2024-10-15 08:28:00,19.796038155655367
2024-10-15 09:14:00,19.796038155655367
2024-10-15 09:16:00,19.796038155655367
2024-10-15 21:02:00,19.796038155655367
2024-10-16 00:05:00,25.27202459848768
2024-10-16 05:10:00,25.27202459848768
2024-10-16 06:11:00,13.884113193415576
2024-10-16 06:12:00,15.856473429961229
2024-10-16 06:14:00,2.4465682074990855
2024-10-16 10:18:00,4.380808460267708
2024-10-16 11:48:00,10.853580890627907
2024-10-16 15:24:00,9.068101271335271
2024-10-17 01:09:00,10.17909022848318
2024-10-17 04:30:00,8.2355806619421
2024-10-21 22:22:00,0.0
2024-10-22 06:12:00,3.8547416729122514
2024-10-22 06:13:00,-3.957548390614347
2024-10-22 06:37:00,-6.556581926890652
2024-10-22 10:32:00,-7.849571493919248
2024-10-22 10:33:00,-5.245824540814009
2024-10-22 11:38:00,-2.6474446862797367
2024-10-22 11:55:00,-1.3556950351671413
2024-10-22 13:20:00,1.251275083379586
2024-10-23 01:12:00,3.8419439627265746
2024-10-23 01:23:00,1.9082276084923664
2024-10-23 15:50:00,-1.9406905491344217
2024-10-24 00:38:00,0.0
2024-10-24 04:52:00,16.078045172596113
2024-10-26 03:00:00,28.58647017211675
2024-10-26 03:05:00,22.55633819960653
2024-10-26 03:10:00,22.55633819960653
2024-10-26 04:29:00,16.276374804587416
2024-10-26 07:24:00,16.276374804587416
2024-10-26 08:02:00,17.056027830756115
2024-10-26 14:32:00,0.0
2024-10-26 14:42:00,0.0
2024-10-26 14:44:00,0.0
2024-10-26 19:28:00,0.0
2024-10-26 20:04:00,0.0
2024-10-27 05:26:00,0.0
2024-10-27 21:30:00,2.5631570047907193
2024-10-28 06:17:00,2.569705520218611
2024-10-28 06:18:00,2.569705520218611
2024-10-28 06:19:00,2.569705520218611
2024-10-28 06:21:00,2.569705520218611
2024-10-28 21:40:00,2.569705520218611
2024-10-28 21:42:00,-0.013224212411267228
2024-10-29 00:47:00,2.5712271725871414
2024-10-29 22:46:00,2.5711351687890946
2024-10-30 01:23:00,0.6335691465403346
2024-10-31 22:42:00,2.5730981406243347
2024-11-01 00:09:00,1.279969464606315
2024-11-01 01:07:00,3.8702948113932636
2024-11-02 00:28:00,23.2875721447266
2024-11-03 02:07:00,23.287579669940456
2024-11-03 23:31:00,20.710020362886002
2024-11-04 00:38:00,27.242557752552987
2024-11-04 01:08:00,20.711050238377414
2024-11-04 01:10:00,26.889961084789093
2024-11-04 17:10:00,27.124752147680894
2024-11-05 00:51:00,20.708825835554247
2024-11-05 06:24:00,32.035204124288576
2024-11-05 06:59:00,20.71317793428419
2024-11-05 08:14:00,40.35962496208634
2024-11-05 08:15:00,41.67380830640602
2024-11-06 04:59:00,42.98981075684111
2024-11-06 06:11:00,42.98981075684111
2024-11-06 07:38:00,42.98981075684111
2024-11-06 07:41:00,24.80602259793458
2024-11-06 09:54:00,41.977819753420434
2024-11-06 12:23:00,53.86841015267689
2024-11-06 13:04:00,58.37677383614499
2024-11-06 16:54:00,60.83944789945066
2024-11-06 17:23:00,60.839478407531075
2024-11-06 17:56:00,60.839478407531075
2024-11-06 18:41:00,60.839478407531075
2024-11-07 00:31:00,60.83944789945066
2024-11-07 06:23:00,40.3490581880352
2024-11-07 10:26:00,40.35080309712292
2024-11-08 03:05:00,40.56957641163219
2024-11-08 17:48:00,45.68530316677226
2024-11-08 23:44:00,82.20808691677226
2024-11-09 22:05:00,75.11397426444576
2024-11-11 06:20:00,82.21778674558747
2024-11-11 15:15:00,99.2351589650463
2024-11-11 15:28:00,101.81800194243392
2024-11-11 16:34:00,101.81816957137458
2024-11-12 00:50:00,103.75488699053558
2024-11-12 07:16:00,105.04875684250207
2024-11-12 08:19:00,99.71615801385535
2024-11-12 09:18:00,99.71599752218044
2024-11-12 09:43:00,77.87835892429268
2024-11-12 10:41:00,41.35557517429269
2024-11-12 17:15:00,41.355679699896086
2024-11-12 17:18:00,49.535381987811164
2024-11-12 18:48:00,72.43202793817082
2024-11-12 19:49:00,76.41904089076365
2024-11-12 21:13:00,61.595903582223286
2024-11-12 22:01:00,61.59580085973765
2024-11-12 22:11:00,61.595863083667965
2024-11-12 22:20:00,67.06734275450356
2024-11-12 22:23:00,68.71260350882099
2024-11-12 22:35:00,76.91500760462186
2024-11-12 22:52:00,75.27858749832863
2024-11-12 22:56:00,69.91270474518639
2024-11-12 22:57:00,71.56371021661161
2024-11-13 01:17:00,74.31398076295733
2024-11-13 06:20:00,74.31391864182753
2024-11-13 07:35:00,61.5951701966483
2024-11-13 13:28:00,64.31506382457239
2024-11-13 13:41:00,60.43254404509969
2024-11-13 14:25:00,61.736149014856096
2024-11-13 15:34:00,67.02267781383054
2024-11-13 17:18:00,65.73297720461134
2024-11-13 18:39:00,67.35842892545621
2024-11-13 19:30:00,65.75678885807697
2024-11-13 22:19:00,61.21701775570989
2024-11-14 00:16:00,53.28921430363971
2024-11-14 00:17:00,71.10681849447784
2024-11-14 00:19:00,82.50075487009462
2024-11-14 04:27:00,95.86684408521
2024-11-14 06:02:00,99.46875104350535
2024-11-14 06:04:00,99.99349971365851
2024-11-14 22:43:00,100.20645109344896
2024-11-14 23:44:00,103.67556381040319
2024-11-14 23:46:00,74.3135438021807
2024-11-14 23:48:00,65.07020300721936
2024-11-15 00:03:00,45.783105628064476
2024-11-15 00:22:00,39.4356002619007
2024-11-15 02:11:00,41.706705119596656
2024-11-15 07:10:00,41.70819858626332
2024-11-15 08:27:00,25.306068468703526
2024-11-15 10:22:00,24.78556101464757
2024-11-15 12:37:00,35.489489041773865
2024-11-15 12:45:00,44.6014555549836
2024-11-15 12:46:00,60.213047214515505
2024-11-15 13:30:00,66.0785708143562
2024-11-15 13:31:00,59.62232482806783
2024-11-15 14:29:00,46.82529025031971
2024-11-15 14:30:00,53.12485533132913
2024-11-15 17:20:00,60.30941552543867
2024-11-15 17:34:00,52.59524163587647
2024-11-15 18:04:00,84.94333891575158
2024-11-16 02:53:00,90.32701705583239
2024-11-16 14:19:00,85.25978428419288
2024-11-16 15:21:00,150.1282236824913
2024-11-17 11:12:00,111.7073355135857
2024-11-17 16:33:00,112.03036942561475
2024-11-17 16:34:00,121.51871744006809
2024-11-18 01:42:00,137.81698878284442
2024-11-18 04:05:00,138.90914053521348
2024-11-18 11:28:00,139.2863671532995
2024-11-18 13:26:00,143.32319288663282
2024-11-18 13:28:00,154.23786119121434
2024-11-18 18:52:00,169.27588543898077
2024-11-18 19:47:00,198.53095663898077
2024-11-18 19:49:00,175.28273931048844
2024-11-18 19:50:00,166.36105211109657
2024-11-18 19:51:00,161.74461644345212
2024-11-18 20:05:00,146.38319219632683
2024-11-18 20:07:00,105.5447880219956
2024-11-18 21:09:00,98.11840907491384
2024-11-19 00:44:00,92.72152775173379
2024-11-19 00:46:00,100.2127652896691
2024-11-19 01:11:00,109.60125709431797
2024-11-19 01:47:00,109.60125709431797
2024-11-19 02:07:00,109.60125709431797
2024-11-19 03:16:00,105.22729914007539
2024-11-19 03:17:00,105.22732333261061
2024-11-19 03:18:00,105.10453726313165
2024-11-19 04:22:00,115.8459483208747
2024-11-19 16:48:00,115.84592419295655
2024-11-20 03:50:00,110.46829947497378
2024-11-20 13:07:00,107.22866833191677
2024-11-20 13:09:00,138.91904939858344
2024-11-20 13:24:00,151.3210052678534
2024-11-21 01:17:00,154.01730361716844
2024-11-21 01:31:00,140.26842251704153
2024-11-21 01:39:00,141.12965484043303
2024-11-21 02:16:00,141.54262160150284
2024-11-21 02:21:00,136.94219050708108
