time,net_exposure
2024-11-21 02:22:00,125.7725874995661
2024-11-21 02:25:00,123.22493419999955
2024-11-21 02:27:00,107.62672311172891
2024-11-21 03:48:00,110.17208389417519
2024-11-21 04:24:00,112.78086356700257
2024-11-21 05:00:00,112.37055464374228
2024-11-21 05:06:00,111.51110719454452
2024-11-21 08:55:00,110.99102613610691
2024-11-21 08:57:00,109.95017938510007
2024-11-21 10:43:00,108.90623516139513
2024-11-21 13:39:00,127.41916622806178
2024-11-21 13:50:00,143.6329495283086
2024-11-21 21:08:00,145.59770288685775
2024-11-22 01:57:00,176.1375562318757
2024-11-22 02:00:00,173.7130340499853
2024-11-22 02:04:00,111.96142966109974
2024-11-22 04:00:00,86.29634745273155
2024-11-22 04:01:00,86.29634745273155
2024-11-22 04:02:00,86.29634745273155
2024-11-22 04:03:00,86.29634745273155
2024-11-22 04:39:00,86.29634745273155
2024-11-22 11:53:00,86.29634745273155
2024-11-22 16:46:00,104.88918230447437
2024-11-22 22:29:00,89.37449944493885
2024-11-23 11:55:00,87.19870114854422
2024-11-23 14:08:00,83.70157475919721
2024-11-23 17:43:00,106.27091043717361
2024-11-23 19:18:00,112.02434259885675
2024-11-24 00:47:00,123.21603566552345
2024-11-24 01:25:00,117.44539717889278
2024-11-24 01:37:00,83.50475769375589
2024-11-24 01:40:00,76.49432564512884
2024-11-24 17:37:00,70.83569847119884
2024-11-24 21:44:00,62.97757395552256
2024-11-24 21:45:00,70.89822459983414
2024-11-24 22:01:00,114.10567293333337
2024-11-24 22:12:00,102.85211908551697
2024-11-24 22:45:00,113.05352425695146
2024-11-24 22:46:00,101.65980185249171
2024-11-24 23:15:00,97.93808686879682
2024-11-25 01:13:00,90.85261739099138
2024-11-25 02:06:00,105.8058511920175
2024-11-25 03:37:00,107.40803208542542
2024-11-25 03:41:00,121.56249127834023
2024-11-25 10:20:00,128.7484102341934
2024-11-25 10:25:00,139.2864102341934
2024-11-25 10:43:00,87.03971142612217
2024-11-25 11:51:00,87.0387400222872
2024-11-25 13:30:00,91.62548605411223
2024-11-25 18:15:00,86.96509721060605
2024-11-25 18:27:00,109.902118928947
2024-11-25 18:49:00,115.03870145958629
2024-11-25 22:05:00,121.57481784263268
2024-11-25 22:07:00,115.00306851020272
2024-11-25 22:12:00,104.11239064064924
2024-11-25 22:13:00,84.39852919085097
2024-11-25 22:27:00,73.92454080315393
2024-11-25 22:29:00,68.03814785471485
2024-11-25 23:29:00,68.49308392836963
2024-11-25 23:30:00,57.05402788373022
2024-11-25 23:31:00,54.89757553931911
2024-11-25 23:40:00,49.667041809660866
2024-11-25 23:42:00,67.42399349292282
2024-11-26 02:25:00,48.61333751577
2024-11-26 02:57:00,56.64373924893472
2024-11-26 03:01:00,58.811408674787025
2024-11-26 04:25:00,52.72789692427573
2024-11-26 07:37:00,54.30961789005339
2024-11-26 09:38:00,52.73042770868178
2024-11-26 10:14:00,52.18267312674187
2024-11-26 10:17:00,63.618328084765366
2024-11-26 10:28:00,74.13073484719774
2024-11-26 12:20:00,80.20490143275127
2024-11-26 16:01:00,78.6001897549373
2024-11-26 16:52:00,50.26862357043821
2024-11-26 20:28:00,42.18774907000155
2024-11-26 20:46:00,55.06594372136137
2024-11-26 20:47:00,57.71041170182852
2024-11-26 23:30:00,59.30124070538175
2024-11-27 05:20:00,60.70255202819056
2024-11-27 06:48:00,62.39199795365856
2024-11-27 06:58:00,54.0557620856527
2024-11-27 07:04:00,50.97585536705253
2024-11-27 07:06:00,90.53198154510136
2024-11-27 07:07:00,93.46287158892157
2024-11-27 08:55:00,109.66935227205632
2024-11-27 12:22:00,96.72688679903248
2024-11-27 12:40:00,92.02671985915106
2024-11-27 12:41:00,69.32705552306432
2024-11-28 22:49:00,57.911021253725934
2024-11-28 22:58:00,80.04124896230527
2024-11-28 23:28:00,87.9840974592728
2024-11-29 00:58:00,84.63436088987108
2024-11-29 09:24:00,73.17836062015682
2024-11-29 20:19:00,88.35475653215742
2024-11-29 21:06:00,106.69806872447968
2024-11-30 09:30:00,111.25302771049354
2024-11-30 09:53:00,86.94644424736934
2024-11-30 10:02:00,84.1146938845784
2024-11-30 10:03:00,62.19078535509307
2024-11-30 10:18:00,60.96530056443522
2024-11-30 10:35:00,54.27402372309126
2024-11-30 11:17:00,43.572838756326945
2024-11-30 12:14:00,34.07651120981315
2024-11-30 17:03:00,42.39875999306216
2024-11-30 17:04:00,43.154721688822576
2024-11-30 17:06:00,47.49573294642464
2024-11-30 21:28:00,50.10222787017237
2024-11-30 21:54:00,52.23714388232783
2024-12-01 00:18:00,47.804017890457914
2024-12-01 02:13:00,30.052923306863548
2024-12-01 11:17:00,17.580812517633632
2024-12-01 11:18:00,13.465725205226205
2024-12-01 15:09:00,9.825614371944196
2024-12-01 19:39:00,14.807109167920544
2024-12-02 00:37:00,8.882366258432167
2024-12-02 00:40:00,11.368843874780291
2024-12-02 00:53:00,8.882404848895272
2024-12-02 03:54:00,16.334761688591982
2024-12-02 04:40:00,28.927879427075364
2024-12-02 05:19:00,27.357994090072147
2024-12-02 05:32:00,21.083248866564457
2024-12-02 06:10:00,17.932534729312863
2024-12-02 06:13:00,14.793580691023738
2024-12-02 06:57:00,4.3225806418674395
2024-12-02 08:22:00,-0.9126296273289043
2024-12-02 08:25:00,-3.128303079258588
2024-12-02 08:30:00,-8.095805988767266
2024-12-02 11:13:00,21.744703065637005
2024-12-02 12:21:00,14.359073188783741
2024-12-02 12:29:00,23.294646680871445
2024-12-02 12:46:00,28.859993946739316
2024-12-02 12:48:00,19.925462613757112
2024-12-02 17:18:00,14.359073188783741
2024-12-03 02:00:00,16.066995100152752
2024-12-03 09:28:00,16.665355508732436
2024-12-03 09:30:00,6.067434452556192
2024-12-03 09:31:00,-0.7415490473179855
2024-12-03 09:32:00,-3.036627739861694
2024-12-03 09:33:00,-1.1046399739028683
2024-12-03 09:34:00,-7.788892841555038
2024-12-03 09:58:00,-10.890889895211869
2024-12-03 11:21:00,-10.659145360603052
2024-12-03 11:39:00,-3.533859073890108
2024-12-03 11:55:00,-10.658307367241468
2024-12-03 19:26:00,-4.797155522509369
2024-12-03 19:32:00,-2.9792601903321216
2024-12-03 19:57:00,-1.9858939098248367
2024-12-03 20:00:00,0.8488919903323318
2024-12-03 21:17:00,0.6193536020473545
2024-12-03 21:28:00,-1.3059682135202877
2024-12-03 21:29:00,-3.1445147022937565
2024-12-03 21:42:00,-4.633454381236962
2024-12-03 22:36:00,-2.17328583189504
2024-12-03 22:53:00,8.379178696951579
2024-12-03 23:11:00,8.379178696951579
2024-12-03 23:30:00,9.974476096871074
2024-12-03 23:39:00,8.38633525563053
2024-12-03 23:40:00,7.352180721497678
2024-12-03 23:45:00,14.140140656116142
2024-12-03 23:57:00,17.25995594064398
2024-12-04 00:02:00,19.553921421842354
2024-12-04 00:24:00,19.553921421842354
2024-12-04 00:26:00,12.99012021819986
2024-12-04 01:03:00,9.737805852499385
2024-12-04 01:06:00,11.231430243965129
2024-12-04 01:19:00,5.25337297877725
2024-12-04 01:42:00,2.8228269707714686
2024-12-04 01:48:00,10.794706285249555
2024-12-04 01:49:00,5.9997355777471135
2024-12-04 01:50:00,4.658038146627595
2024-12-04 06:14:00,1.3278284579091846
2024-12-04 08:33:00,3.9857258748470166
2024-12-04 08:35:00,9.277236691721644
2024-12-04 08:37:00,21.640883955042717
2024-12-04 08:41:00,28.001184222540108
2024-12-04 08:52:00,31.226141192934918
2024-12-04 08:54:00,35.67695501503263
2024-12-04 08:58:00,37.87452330324497
2024-12-04 09:11:00,39.29863804469588
2024-12-04 09:15:00,45.3275575868542
2024-12-04 09:59:00,45.799448619635804
2024-12-04 10:00:00,52.62935508747999
2024-12-04 10:29:00,59.0356549914639
2024-12-04 11:51:00,71.33479702347458
2024-12-04 12:54:00,75.35402306394744
2024-12-04 13:20:00,71.10715694255322
2024-12-04 13:59:00,73.42271144429306
2024-12-04 15:34:00,72.15433327905589
2024-12-04 21:17:00,74.2858655084249
2024-12-04 23:57:00,71.61452147545738
2024-12-05 01:06:00,75.156567269153
2024-12-05 01:09:00,65.27916078251732
2024-12-05 01:22:00,56.897075307122016
2024-12-05 01:23:00,52.367981801555004
2024-12-05 01:25:00,45.455164144715596
2024-12-05 01:50:00,32.4869398082594
2024-12-05 01:52:00,29.794187521071088
2024-12-05 01:54:00,15.353961714964107
2024-12-05 02:00:00,24.927256423794233
2024-12-05 02:01:00,40.043620966140665
2024-12-05 10:17:00,45.42904062569205
2024-12-05 10:18:00,73.9978765407399
2024-12-05 10:36:00,67.79094317445443
2024-12-05 10:42:00,39.034296340876594
2024-12-05 10:46:00,56.98581625000508
2024-12-05 10:48:00,56.62193666949657
2024-12-05 11:18:00,58.89331234464169
2024-12-05 12:08:00,69.15235165925475
2024-12-05 15:09:00,74.56204489241965
2024-12-05 15:10:00,70.03560497985336
2024-12-05 15:11:00,57.77315115592482
2024-12-05 15:20:00,49.78820905161657
2024-12-05 16:33:00,47.93670437662723
2024-12-05 16:48:00,43.61220196500824
2024-12-05 21:16:00,31.38169405800424
2024-12-05 22:51:00,53.25968601675282
2024-12-05 22:55:00,59.13793326780056
2024-12-05 23:07:00,63.174295189996414
2024-12-05 23:27:00,70.61397332569331
2024-12-06 02:53:00,71.65319557670117
2024-12-06 03:01:00,72.49253987381918
2024-12-06 05:07:00,85.36130293381945
2024-12-06 05:19:00,94.94507885937097
2024-12-06 05:20:00,94.11013550589335
2024-12-06 05:31:00,93.0890301162882
2024-12-06 06:14:00,83.48273638569356
2024-12-06 07:28:00,77.68668170845025
2024-12-06 07:29:00,88.13900496073076
2024-12-06 07:41:00,98.58772414061937
2024-12-06 07:47:00,101.17634555906525
2024-12-06 09:56:00,103.11697055257048
2024-12-06 10:02:00,103.6451060898001
2024-12-06 17:12:00,103.11753994962432
2024-12-06 17:13:00,96.57586855630535
2024-12-06 17:57:00,57.11176460466538
2024-12-06 18:24:00,44.806491499857486
2024-12-06 18:25:00,31.816649763526854
2024-12-06 18:26:00,19.040409162314518
2024-12-06 18:27:00,15.702320704048493
2024-12-06 18:28:00,5.554129511700189
2024-12-06 21:05:00,3.413881373716876
2024-12-06 22:41:00,14.818579630067319
2024-12-07 07:37:00,24.496280867180566
2024-12-07 19:08:00,13.505864611166508
2024-12-08 00:47:00,15.404941290858595
2024-12-08 00:48:00,17.835000684440132
2024-12-08 01:55:00,33.5502948566681
2024-12-08 01:57:00,50.18354224933043
2024-12-08 09:29:00,55.76315025000233
2024-12-08 14:08:00,57.854032446067485
2024-12-08 14:09:00,44.148748548196224
2024-12-09 00:10:00,29.758097584411114
2024-12-09 12:59:00,2.236926544225735
2024-12-09 14:40:00,-0.5796148443333919
2024-12-09 23:19:00,8.427642490428063
2024-12-09 23:21:00,13.970479009684428
2024-12-09 23:41:00,20.800623656022683
2024-12-09 23:43:00,44.191725573914574
2024-12-09 23:46:00,48.76025912138326
2024-12-10 00:47:00,58.13550278228182
2024-12-10 01:33:00,46.19958413720103
2024-12-10 06:03:00,61.962851001184276
2024-12-10 06:04:00,81.20117574651323
2024-12-10 06:06:00,89.27830291033675
2024-12-10 06:09:00,96.17385061085105
2024-12-10 06:11:00,97.69629447991494
2024-12-10 06:12:00,100.852382116356
2024-12-10 07:04:00,102.37540501040738
2024-12-10 07:05:00,98.01741512261292
2024-12-10 07:08:00,93.50193720279097
2024-12-10 07:21:00,82.67679864951842
2024-12-10 07:30:00,81.25392080125766
2024-12-10 11:25:00,88.17210803901723
2024-12-10 12:28:00,89.34253344824663
2024-12-10 13:18:00,69.84202235843091
2024-12-11 00:54:00,55.377346231145545
2024-12-11 01:41:00,53.91959006613422
2024-12-11 02:03:00,48.905774785812746
2024-12-11 02:34:00,59.00992984199726
2024-12-11 03:02:00,49.09846533228634
2024-12-11 23:07:00,33.92662732748209
2024-12-12 12:55:00,36.82665197602312
2024-12-13 08:24:00,57.623847935395176
2024-12-13 13:54:00,58.83763559986912
2024-12-14 00:19:00,65.90866304883046
2024-12-14 00:56:00,81.19805668908275
2024-12-14 12:26:00,94.13515424053642
2024-12-14 19:23:00,135.21519502037242
2024-12-14 22:27:00,119.98856509308223
2024-12-14 22:28:00,125.13787792405219
2024-12-15 02:34:00,128.231388450694
2024-12-15 02:36:00,125.13626552230187
2024-12-16 00:38:00,119.98574247769861
2024-12-16 19:06:00,124.68746760722541
2024-12-16 19:07:00,111.24240427998072
2024-12-16 19:16:00,98.57566017092472
2024-12-16 19:17:00,90.51528865764084
2024-12-16 19:19:00,77.2941169044673
2024-12-16 19:52:00,73.2428336740168
2024-12-16 21:46:00,57.150513799622075
2024-12-16 23:39:00,39.05331051672662
2024-12-17 02:03:00,47.27774464809575
2024-12-17 18:29:00,56.30749572937415
2024-12-17 19:00:00,70.04660322323845
2024-12-17 20:16:00,56.30749572937415
2024-12-17 20:22:00,59.273091346796214
2024-12-17 21:30:00,64.32913184241079
2024-12-18 00:12:00,61.36353622498873
2024-12-18 01:15:00,47.13986813069574
2024-12-18 02:29:00,48.035680643347796
2024-12-18 07:39:00,55.810127769400836
2024-12-18 08:01:00,54.9259268434329
2024-12-18 11:09:00,47.15501972134462
2024-12-18 13:49:00,42.09666941586809
2024-12-18 23:07:00,0.0
2024-12-18 23:39:00,5.257226203792127
2024-12-19 00:01:00,12.103119982580026
2024-12-19 04:26:00,6.867835619257339
2024-12-19 04:44:00,11.810533696867733
2024-12-19 04:49:00,15.702823751819292
2024-12-19 04:51:00,14.126388187110232
2024-12-19 04:53:00,10.773622011195592
2024-12-19 04:54:00,12.359391642416142
2024-12-19 05:02:00,10.692238383053411
2024-12-19 05:08:00,9.11323243142851
2024-12-19 05:15:00,3.9590551394525617
2024-12-19 05:16:00,6.6436187273001694
2024-12-19 05:19:00,7.715403286026746
2024-12-19 05:23:00,9.862808347929477
2024-12-19 05:26:00,11.472872291344702
2024-12-19 05:27:00,11.472872291344702
2024-12-19 05:28:00,13.260597492119837
2024-12-19 05:55:00,15.28606751137858
2024-12-19 10:10:00,13.177828717258373
2024-12-19 10:36:00,11.190485763872069
2024-12-19 11:17:00,0.0
2024-12-19 11:23:00,11.565203721802463
2024-12-20 00:30:00,0.0
2024-12-20 05:19:00,5.519866233790008
2024-12-20 05:21:00,16.49265735098257
2024-12-20 05:30:00,21.388630890619098
2024-12-20 05:36:00,26.62412484993073
2024-12-20 05:39:00,21.150736129643555
2024-12-20 06:40:00,23.35697685421633
2024-12-20 07:08:00,26.539040576805494
2024-12-20 07:25:00,31.003630146413386
2024-12-20 07:54:00,32.864392678897914
2024-12-20 08:02:00,30.99603614698967
2024-12-20 08:24:00,26.539040576805494
2024-12-20 08:27:00,33.943704735925685
2024-12-20 09:30:00,35.79494112278927
2024-12-20 10:05:00,37.646039407220435
2024-12-20 15:43:00,40.73143731406704
2024-12-20 17:57:00,39.66114212046686
2024-12-20 18:59:00,36.625906764288935
2024-12-20 19:12:00,34.45824440092315
2024-12-20 19:14:00,40.6282831812648
2024-12-20 19:40:00,39.57791176130371
2024-12-20 20:06:00,40.69952181531704
2024-12-20 20:24:00,42.37767804717696
2024-12-20 21:12:00,53.56017327624983
2024-12-20 21:21:00,53.706321810605516
2024-12-21 17:03:00,55.39086472247138
2024-12-21 21:20:00,55.39086472247138
2024-12-21 22:37:00,55.39086472247138
2024-12-21 23:14:00,63.10434504992335
2024-12-22 02:34:00,62.31115307079919
2024-12-22 02:36:00,56.79988244876034
2024-12-22 04:06:00,53.6946534305978
2024-12-22 07:35:00,48.684059702394535
2024-12-22 12:16:00,54.47807181242299
2024-12-22 12:17:00,54.320233720016134
2024-12-22 12:25:00,48.03070178644424
2024-12-22 18:05:00,50.48423457387391
2024-12-22 18:55:00,47.955366921648306
2024-12-23 00:15:00,49.789152801396355
2024-12-23 00:16:00,40.949470741346566
2024-12-23 00:17:00,39.051003279142996
2024-12-23 00:24:00,28.14862992090705
2024-12-23 00:58:00,26.256007433012137
2024-12-23 09:16:00,32.56549184881892
2024-12-24 00:10:00,33.858926628337066
2024-12-24 00:22:00,22.466792381209117
2024-12-24 01:17:00,28.77535554918714
2024-12-24 01:18:00,15.704852105922805
2024-12-24 07:29:00,9.36620388580334
2024-12-24 08:06:00,10.628099835160997
2024-12-24 10:05:00,23.50112753763907
2024-12-24 14:28:00,24.736663420355455
2024-12-25 20:48:00,27.891404902668132
2024-12-26 12:50:00,24.813842982883244
2024-12-26 13:37:00,17.084531882147168
2024-12-26 19:31:00,10.856719887212993
2024-12-27 00:51:00,-7.329315940029882
2024-12-27 00:52:00,-16.807918149502587
2024-12-27 00:53:00,-29.472531746176895
2024-12-27 05:42:00,-33.8482967043015
2024-12-27 06:32:00,-33.8482967043015
2024-12-28 02:13:00,-33.8482967043015
2024-12-29 03:13:00,-33.8482967043015
2024-12-29 08:09:00,-21.197691736566682
2024-12-30 23:20:00,-33.8482967043015
2024-12-31 13:11:00,-40.18698470034093
2024-12-31 13:12:00,-36.18288431194785
2025-01-02 03:54:00,-31.96440228186681
2025-01-02 05:40:00,-12.547740354396117
2025-01-02 05:41:00,20.804367660209273
2025-01-02 05:42:00,29.859691072910355
2025-01-02 15:59:00,36.235011477174616
2025-01-02 16:08:00,36.235011477174616
2025-01-02 20:27:00,36.235011477174616
2025-01-03 17:01:00,28.916409270920372
2025-01-05 04:41:00,19.520700449973916
2025-01-05 04:58:00,35.46934172927836
2025-01-05 05:08:00,40.2755916406985
2025-01-06 00:14:00,43.280053540386334
2025-01-07 21:37:00,43.68756963642598
2025-01-08 02:26:00,16.761101084252076
2025-01-08 02:40:00,16.354023711874724
2025-01-08 02:48:00,26.791075008740414
2025-01-08 03:37:00,16.41040156875834
2025-01-08 05:40:00,10.396576709596028
2025-01-08 05:44:00,63.33118773911063
2025-01-08 06:40:00,60.627743633094994
2025-01-08 20:37:00,7.455559087889345
2025-01-08 22:02:00,2.7066988349825163
2025-01-08 22:05:00,9.40474730072579
2025-01-09 02:36:00,27.25965773545406
2025-01-09 02:46:00,32.67127192825765
2025-01-09 03:05:00,34.881837717447084
2025-01-09 13:17:00,40.188332963332456
2025-01-10 10:33:00,34.577109321540604
2025-01-10 21:41:00,9.827753373631058
2025-01-10 21:43:00,-0.942419933022645
2025-01-10 23:35:00,-6.58473475944411
2025-01-10 23:45:00,0.6206917498739699
2025-01-11 15:39:00,-12.59967687263692
2025-01-13 18:56:00,-6.0732049541477195
2025-01-13 21:20:00,-7.909881870523943
2025-01-14 03:01:00,12.850441887813282
2025-01-14 03:20:00,21.481073192175664
2025-01-14 03:21:00,10.042254943420525
2025-01-14 03:22:00,6.14119245836136
2025-01-14 03:27:00,1.5923669750988694
2025-01-14 13:39:00,13.027797845844022
2025-01-14 13:51:00,21.459839425901723
2025-01-14 22:38:00,36.48508502666731
2025-01-15 12:07:00,48.33918710792253
2025-01-15 20:23:00,32.63506295251108
2025-01-15 22:30:00,22.043779510879105
2025-01-15 22:35:00,25.250590528066716
2025-01-15 23:06:00,25.250590528066716
2025-01-15 23:07:00,31.10902238004787
2025-01-15 23:56:00,32.02606115823347
2025-01-16 03:37:00,43.142027411016315
2025-01-16 05:24:00,43.142027411016315
2025-01-16 06:09:00,42.17349296388566
2025-01-16 10:57:00,36.37020303122426
2025-01-16 22:35:00,24.68545212304724
