time,net_exposure
2025-01-16 22:39:00,25.07277872424193
2025-01-16 23:51:00,24.686060746911853
2025-01-17 09:37:00,72.35261942917603
2025-01-17 18:12:00,69.05626086405547
2025-01-17 21:24:00,69.05626086405547
2025-01-18 21:27:00,69.05626086405547
2025-01-18 21:35:00,66.33709717400777
2025-01-18 22:09:00,60.88348434603523
2025-01-18 22:12:00,50.11109317084916
2025-01-18 22:42:00,55.502976626024555
2025-01-18 23:40:00,58.20451030003167
2025-01-19 01:17:00,46.43212805452171
2025-01-19 03:00:00,37.58137230551378
2025-01-19 03:03:00,37.58137230551378
2025-01-19 05:09:00,37.58137230551378
2025-01-19 05:42:00,37.58137230551378
2025-01-19 11:14:00,37.58137230551378
2025-01-19 18:14:00,47.02184001236708
2025-01-19 18:31:00,47.02184001236708
2025-01-19 18:36:00,47.02184001236708
2025-01-19 19:33:00,51.085902279307255
2025-01-20 06:25:00,47.02184001236708
2025-01-20 11:42:00,46.09133458401183
2025-01-20 12:45:00,47.29917145945529
2025-01-20 18:11:00,48.2242215485732
2025-01-21 02:05:00,60.49115438440256
2025-01-21 03:07:00,30.839458027298672
2025-01-21 08:44:00,30.839458027298672
2025-01-21 20:28:00,18.572525191469307
2025-01-21 20:37:00,18.926913226969216
2025-01-22 00:14:00,18.572525191469307
2025-01-22 04:46:00,-3.5012924085306913
2025-01-22 08:00:00,-3.5012924085306913
2025-01-22 10:46:00,-4.70367394473681
2025-01-22 11:00:00,-7.509398544736811
2025-01-22 18:32:00,-4.774381524357967
2025-01-22 18:56:00,-6.141908645292748
2025-01-22 21:10:00,-4.7200318301346265
2025-01-22 22:10:00,0.7421911355646955
2025-01-22 22:46:00,-14.752243370659333
2025-01-22 22:50:00,-32.72429172392113
2025-01-22 22:51:00,-46.10452020711976
2025-01-22 22:52:00,-50.35441901567066
2025-01-22 22:56:00,-55.362112018630924
2025-01-22 23:52:00,-64.95531607621854
2025-01-23 09:00:00,-55.21583963764833
2025-01-23 09:22:00,-64.95531607621854
2025-01-23 14:01:00,-58.34270429680538
2025-01-23 14:05:00,-42.25898843719925
2025-01-23 21:05:00,-20.758094305183533
2025-01-23 21:43:00,-20.758094305183533
2025-01-23 21:44:00,-41.957112414407
2025-01-23 21:46:00,-53.851856494979934
2025-01-23 21:47:00,-77.93197906496471
2025-01-23 22:35:00,-103.40019188850508
2025-01-23 23:53:00,-98.34746103980734
2025-01-23 23:54:00,-85.2663775770165
2025-01-24 00:04:00,-80.85196135345777
2025-01-24 01:46:00,-60.2366498998943
2025-01-24 02:41:00,-67.35032335050418
2025-01-24 08:22:00,-82.66266800238628
2025-01-24 09:51:00,-80.67262129494225
2025-01-24 09:53:00,-79.08963504064846
2025-01-24 09:55:00,-81.0771793867084
2025-01-24 14:59:00,-86.54611555844727
2025-01-24 17:02:00,-79.36994892267637
2025-01-24 22:46:00,-57.23304245038793
2025-01-25 00:16:00,-59.28166247141161
2025-01-25 06:32:00,-59.28166247141161
2025-01-25 08:57:00,-54.53543990464379
2025-01-25 09:37:00,-54.67729640788998
2025-01-25 12:35:00,-54.50759412555039
2025-01-25 14:14:00,-66.51859547271918
2025-01-25 14:28:00,-32.91481837060185
2025-01-25 19:26:00,-17.157175042992293
2025-01-25 19:27:00,-27.12027092966554
2025-01-25 19:28:00,-30.505279573517146
2025-01-26 00:26:00,-45.972104948337424
2025-01-26 09:40:00,-48.365241320550844
2025-01-26 11:45:00,-51.74909753762911
2025-01-26 16:25:00,-48.10768467218935
2025-01-26 17:51:00,-48.10768467218935
2025-01-27 08:25:00,-32.9487757625005
2025-01-27 08:34:00,-40.1950083291173
2025-01-27 08:47:00,-48.08537732873625
2025-01-27 10:17:00,-48.08537732873625
2025-01-27 15:08:00,-62.503027412843956
2025-01-27 15:45:00,-62.503027412843956
2025-01-27 15:47:00,-62.503027412843956
2025-01-27 15:48:00,-62.503027412843956
2025-01-27 16:28:00,-62.503027412843956
2025-01-27 20:50:00,-64.08601366713773
2025-01-27 20:53:00,-64.08601366713773
2025-01-27 20:59:00,-56.02328539326346
2025-01-27 21:25:00,-47.67229045433575
2025-01-27 21:41:00,-31.809294405191036
2025-01-28 04:37:00,-23.767384281429504
2025-01-28 04:40:00,-20.278573946772422
2025-01-28 06:22:00,-27.579241839822178
2025-01-28 06:34:00,-27.579241839822178
2025-01-28 06:37:00,-27.579241839822178
2025-01-28 06:42:00,-27.579241839822178
2025-01-28 06:48:00,-36.5621605988938
2025-01-28 07:01:00,-34.25024436756513
2025-01-28 10:49:00,-34.25024436756513
2025-01-28 14:23:00,-46.4209229437102
2025-01-28 15:17:00,-32.75997100466378
2025-01-28 21:09:00,-35.86168271510341
2025-01-28 23:14:00,-32.68873700328199
2025-01-28 23:26:00,-20.49968190929338
2025-01-28 23:28:00,-13.202154134579533
2025-01-29 00:07:00,-24.430521617194124
2025-01-29 05:33:00,-27.89119916720395
2025-01-29 05:53:00,-27.069512373634183
2025-01-29 06:03:00,-27.069512373634183
2025-01-29 11:02:00,-27.89054782330173
2025-01-29 15:18:00,-27.89054782330173
2025-01-29 15:22:00,-17.709540070059017
2025-01-29 17:04:00,-20.701080716760014
2025-01-29 17:05:00,2.6089073085298082
2025-01-29 23:52:00,13.35917985744452
2025-01-30 02:46:00,-20.7242627558605
2025-01-30 03:57:00,-17.620949104322737
2025-01-30 12:19:00,-6.460225453585297
2025-01-30 16:31:00,-3.0436770765350865
2025-01-31 05:40:00,-0.16270740594944932
2025-01-31 06:14:00,-0.16270740594944932
2025-01-31 06:17:00,3.676213629769798
2025-01-31 12:37:00,3.676213629769798
2025-01-31 13:35:00,1.0227909592449616
2025-01-31 18:58:00,3.676213629769798
2025-01-31 19:17:00,0.5377483870754771
2025-01-31 21:01:00,-11.024639030158312
2025-01-31 23:32:00,-7.817319208326047
2025-01-31 23:45:00,24.482024168568493
2025-01-31 23:50:00,35.97555700666433
2025-02-01 00:26:00,34.77565822636413
2025-02-01 00:57:00,35.97555700666433
2025-02-01 04:48:00,37.49158744425317
2025-02-01 18:43:00,37.49158744425317
2025-02-01 23:58:00,35.784547188061794
2025-02-02 00:23:00,3.449531133428966
2025-02-02 05:08:00,5.156571389620347
2025-02-02 07:26:00,9.092799206828648
2025-02-02 07:48:00,7.160278826941202
2025-02-02 08:06:00,5.851514469839671
2025-02-02 13:04:00,4.699923849765067
2025-02-02 13:06:00,0.30292374159059365
2025-02-02 13:08:00,1.4679211749605234
2025-02-02 13:09:00,2.775645527941484
2025-02-02 14:15:00,4.695799098654174
2025-02-02 16:03:00,0.9948912732298769
2025-02-02 16:05:00,0.9948912732298769
2025-02-03 04:25:00,0.9948912732298769
2025-02-03 05:23:00,0.9948912732298769
2025-02-03 07:41:00,0.9949143398512383
2025-02-03 07:57:00,1.941369494979818
2025-02-03 07:58:00,4.338135118217817
2025-02-03 08:02:00,6.531775991288367
2025-02-03 08:26:00,7.941982052804823
2025-02-03 08:30:00,11.64288987822912
2025-02-03 09:43:00,14.463399854891179
2025-02-03 09:51:00,13.062002062909905
2025-02-03 10:10:00,14.474415553288365
2025-02-03 10:45:00,12.163230331867384
2025-02-03 10:47:00,9.356131416067187
2025-02-03 10:49:00,7.014140824280302
2025-02-03 10:54:00,16.4947275007588
2025-02-03 10:55:00,18.481704987625655
2025-02-03 10:56:00,9.043065414439296
2025-02-03 10:57:00,17.368949369391935
2025-02-03 11:07:00,26.64592108354161
2025-02-03 11:09:00,5.210783039334885
2025-02-03 21:20:00,14.86666283082736
2025-02-03 21:21:00,23.988555761094375
2025-02-04 04:34:00,25.091355396659516
2025-02-04 04:37:00,25.091355396659516
2025-02-04 04:44:00,25.091355396659516
2025-02-04 05:26:00,25.091355396659516
2025-02-04 08:37:00,15.43693576649476
2025-02-04 10:19:00,16.68646602211762
2025-02-04 10:38:00,9.39331949167887
2025-02-04 16:54:00,2.2447897172554554
2025-02-04 20:34:00,31.08033769649271
2025-02-04 23:34:00,19.461525234036422
2025-02-05 06:11:00,29.322369866162635
2025-02-05 06:26:00,32.22999367085333
2025-02-05 06:54:00,36.13980507155683
2025-02-05 07:15:00,33.158373661499944
2025-02-05 10:45:00,34.44116767740688
2025-02-06 23:46:00,40.770289731482166
2025-02-07 00:29:00,34.44116767740688
2025-02-07 00:30:00,7.392219831780784
2025-02-08 05:11:00,-3.1679630813073416
2025-02-08 06:54:00,-1.2030499928534066
2025-02-09 12:50:00,-0.8912479014404386
2025-02-09 12:51:00,7.291548807507187
2025-02-09 20:43:00,11.276500638788027
2025-02-09 21:02:00,9.528989443745859
2025-02-09 21:18:00,5.02487829784846
2025-02-09 22:00:00,4.108656826393454
2025-02-10 05:46:00,3.752781345114513
2025-02-10 06:31:00,4.660887408975109
2025-02-10 06:32:00,5.530799357863678
2025-02-10 06:33:00,5.918085188279473
2025-02-10 07:45:00,6.844620136952998
2025-02-10 07:52:00,5.4507547927247435
2025-02-10 07:54:00,4.241478127338872
2025-02-10 09:47:00,3.1908243834548835
2025-02-10 10:44:00,4.304287684148138
2025-02-10 10:45:00,3.020950003463868
2025-02-10 11:43:00,0.11999037994585982
2025-02-10 11:45:00,1.5122640571752348
2025-02-11 16:12:00,2.7246880999704657
2025-02-11 19:45:00,2.116632579866358
2025-02-11 22:30:00,1.641140753244208
2025-02-11 22:31:00,-0.11376866806203478
2025-02-12 00:46:00,-1.3030467095161193
2025-02-12 00:47:00,-1.5040555727723164
2025-02-12 00:55:00,-1.3024232595840055
2025-02-12 00:56:00,-0.7953812597426019
2025-02-12 00:59:00,-0.16577129384443479
2025-02-12 01:02:00,1.5775215861539125
2025-02-12 03:27:00,2.759342826580529
2025-02-12 03:28:00,-5.184649197013145
2025-02-12 08:01:00,-12.309572204897625
2025-02-12 09:12:00,-9.986717868795129
2025-02-12 09:37:00,-13.398118028938493
2025-02-12 09:51:00,-15.982547763453006
2025-02-12 22:47:00,-13.287583193592875
2025-02-12 23:03:00,-15.610381591137706
2025-02-13 07:25:00,-15.230521549992861
2025-02-13 07:26:00,-15.230443138974607
2025-02-13 08:52:00,-12.391273071998805
2025-02-13 09:16:00,-12.391351325627193
2025-02-13 09:19:00,-12.39134872431375
2025-02-13 15:24:00,-12.391351325627193
2025-02-13 23:39:00,-19.000540981752817
2025-02-14 05:19:00,-21.816929624889198
2025-02-14 11:09:00,-25.74525655634729
2025-02-14 15:57:00,-27.721505411901987
2025-02-14 20:03:00,-24.202324022251332
2025-02-15 11:37:00,-24.893092893136103
2025-02-15 12:41:00,-27.543650707370944
2025-02-15 13:03:00,-24.892753569795357
2025-02-15 13:34:00,-27.099733060083828
2025-02-16 10:02:00,-24.880626069474594
2025-02-16 22:59:00,-25.948528819407443
2025-02-17 01:03:00,-24.875714118672576
2025-02-17 08:19:00,-22.935304642014653
2025-02-17 09:49:00,-24.875714118672576
2025-02-17 10:55:00,-26.528167624593408
2025-02-17 11:21:00,-21.59468575916589
2025-02-17 14:47:00,-26.528167624593408
2025-02-17 17:06:00,-24.81600259982289
2025-02-19 02:02:00,-18.324988303832594
2025-02-19 06:01:00,-18.324988303832594
2025-02-19 20:16:00,-18.324988303832594
2025-02-20 23:27:00,-16.779913256520008
2025-02-20 23:48:00,-16.779913256520008
2025-02-21 03:00:00,-9.695911457617433
2025-02-21 07:07:00,-9.695911457617433
2025-02-21 10:04:00,-11.240986504930017
2025-02-21 14:35:00,-14.85936572335443
2025-02-21 14:44:00,-15.924086188341528
2025-02-21 17:04:00,-14.850490199335713
2025-02-21 19:56:00,-8.481326488371852
2025-02-21 21:53:00,-4.823410443105006
2025-02-22 00:35:00,1.582987782495067
2025-02-22 00:38:00,-4.826263094668617
2025-02-22 00:39:00,-13.434944242815492
2025-02-22 00:40:00,-19.709861606748795
2025-02-22 09:51:00,-22.79379743559497
2025-02-23 08:50:00,-19.699296616771683
2025-02-24 03:13:00,-25.180604314596437
2025-02-24 11:59:00,-25.065785680448634
2025-02-24 18:25:00,-25.180604314596437
2025-02-24 22:28:00,-16.534030965693535
2025-02-25 00:00:00,-10.290530219722754
2025-02-25 00:42:00,-2.8080626527189008
2025-02-25 00:43:00,-15.678162638969992
2025-02-25 16:10:00,-20.308311692030188
2025-02-25 16:26:00,-19.29815748418615
2025-02-25 16:35:00,-14.671572113187912
2025-02-25 16:37:00,-19.286313307062755
2025-02-25 16:39:00,-4.219902468736784
2025-02-25 19:30:00,-0.5033834535681727
2025-02-25 22:28:00,2.2787122600100744
2025-02-26 00:11:00,-7.916951215462291
2025-02-26 01:37:00,-7.916951215462291
2025-02-26 12:02:00,-7.916951215462291
2025-02-26 18:45:00,-3.840938615663042
2025-02-27 00:03:00,27.747099984259243
2025-02-27 03:28:00,37.87898477490373
2025-02-27 03:43:00,36.50916558409552
2025-02-27 06:05:00,38.8266845418779
2025-02-27 06:19:00,43.80995270798943
2025-02-28 05:47:00,49.163322170915464
2025-02-28 10:30:00,46.88992874135894
2025-02-28 11:32:00,43.267452376868434
2025-02-28 12:03:00,28.33363491902578
2025-02-28 13:05:00,34.30303458373979
2025-02-28 13:51:00,32.91758591698658
2025-02-28 16:49:00,34.092435571423906
2025-02-28 20:29:00,28.144479173587612
2025-03-01 19:14:00,27.11031432374293
2025-03-01 20:15:00,40.18726700336413
2025-03-01 20:16:00,36.56147495611785
2025-03-01 21:05:00,35.274540731532724
2025-03-02 08:09:00,37.97945733336719
2025-03-02 15:59:00,35.21240934327237
2025-03-03 01:37:00,40.883285710774345
2025-03-03 01:39:00,8.41322661812779
2025-03-03 01:45:00,29.017123379031464
2025-03-03 08:16:00,8.354195598678356
2025-03-03 15:41:00,12.26127909813729
2025-03-04 00:07:00,7.943057850054661
2025-03-04 10:46:00,1.482737219035947
2025-03-04 14:06:00,1.7672968866952772
2025-03-04 20:22:00,23.292547825563418
2025-03-05 01:12:00,23.292547825563418
2025-03-05 01:18:00,36.88209700233552
2025-03-05 12:04:00,23.292547825563418
2025-03-05 12:05:00,27.503836984876784
2025-03-05 12:18:00,33.95068356285093
2025-03-05 16:33:00,39.55076949166711
2025-03-05 16:43:00,39.55076949166711
2025-03-06 12:42:00,39.55076949166711
2025-03-06 12:43:00,24.353341820536237
2025-03-06 21:19:00,18.16219538425544
2025-03-06 21:20:00,10.361045744227761
2025-03-06 23:03:00,3.7360516602001645
2025-03-07 07:19:00,3.438098201439786
2025-03-07 22:41:00,1.5445672085218352
2025-03-07 22:42:00,14.88006148894252
2025-03-08 08:25:00,28.26306104408961
2025-03-10 06:30:00,11.235778463315464
2025-03-10 07:14:00,24.636912137980886
2025-03-10 07:29:00,19.244557965564326
2025-03-10 08:10:00,20.37163948760915
2025-03-10 09:19:00,22.295188092255472
2025-03-10 10:16:00,14.5330898593129
2025-03-10 11:05:00,12.595137026387428
2025-03-10 11:16:00,10.177022465704113
2025-03-10 12:18:00,12.593729653576917
2025-03-10 17:33:00,-0.8103826265927485
2025-03-11 02:04:00,8.051073665329378
2025-03-11 02:06:00,8.556557266424662
2025-03-11 02:37:00,8.051157792476609
2025-03-11 05:25:00,15.799924488639501
2025-03-11 09:29:00,15.799924488639501
2025-03-11 09:34:00,17.956827990632565
2025-03-11 09:51:00,12.202062353420633
2025-03-11 10:31:00,9.991540960167935
2025-03-11 18:40:00,17.51275605687465
2025-03-11 23:51:00,24.717896081180694
2025-03-11 23:52:00,19.486145904224337
2025-03-12 03:22:00,10.503020588470395
2025-03-12 03:23:00,7.788321623486832
2025-03-12 03:24:00,8.25785891670212
2025-03-13 11:10:00,1.7549437874843044
2025-03-13 20:45:00,8.76467925588856
2025-03-13 22:44:00,7.742446333363164
2025-03-14 02:01:00,7.742446333363164
2025-03-15 05:10:00,0.26896491303156367
2025-03-18 08:31:00,0.26896491303156367
2025-03-18 10:44:00,-8.694361372905746
2025-03-19 19:56:00,3.9347636635332055
2025-03-19 20:01:00,25.652952757394317
2025-03-19 20:32:00,18.603618050876683
2025-03-19 22:17:00,25.65220855923463
2025-03-19 22:18:00,29.386973476602307
2025-03-20 03:05:00,33.90952189087451
2025-03-20 05:10:00,33.90952189087451
2025-03-21 00:00:00,33.90952189087451
2025-03-21 00:21:00,22.14843367952313
2025-03-21 00:22:00,11.805655510777928
2025-03-21 15:37:00,4.163130365114684
2025-03-24 08:34:00,5.353153776552814
2025-03-24 09:34:00,8.06332448895897
2025-03-24 10:27:00,17.578198631090757
2025-03-24 14:38:00,17.76488461376959
2025-03-24 14:39:00,26.55665411905835
2025-03-24 18:15:00,34.91481587824151
2025-03-24 23:06:00,35.485797403109956
2025-03-25 06:26:00,33.403538892311296
2025-03-25 22:30:00,35.485797403109956
2025-03-25 22:37:00,38.38622079068432
2025-03-25 22:38:00,22.488995728291364
2025-03-25 22:40:00,20.689943084091578
2025-03-25 23:01:00,16.02016975347436
2025-03-25 23:42:00,17.22124326331556
2025-03-25 23:53:00,18.98159554287358
2025-03-26 00:07:00,17.732665756432056
2025-03-26 02:10:00,18.970146663733342
2025-03-26 22:10:00,39.587294300525514
2025-03-26 22:11:00,26.861292277709474
2025-03-26 22:17:00,25.669738465186143
2025-03-27 02:33:00,24.49712780102441
2025-03-28 12:34:00,21.525241724881692
2025-03-28 23:09:00,2.830478845791535
2025-03-30 21:21:00,12.435207751289251
2025-03-31 11:47:00,15.62825876365795
2025-03-31 11:48:00,4.88343237471988
2025-03-31 16:35:00,0.7785705877552829
2025-04-03 05:22:00,1.5046317322443645
2025-04-03 07:08:00,-6.868080202698334
2025-04-03 07:12:00,-9.286656411453606
2025-04-03 07:27:00,-19.303287953987585
2025-04-04 03:41:00,-19.303287953987585
2025-04-04 07:01:00,-22.23255489885838
2025-04-04 11:20:00,-21.398708301653045
2025-04-04 17:42:00,-19.307404188117303
2025-04-06 13:17:00,-19.307404188117303
2025-04-06 20:00:00,-27.540843481311136
2025-04-07 06:36:00,-22.86690929576658
2025-04-07 07:56:00,-27.540843481311136
2025-04-07 13:20:00,-21.816335138929578
2025-04-07 15:30:00,-17.58191092484199
2025-04-07 16:09:00,-11.089062681949336
2025-04-07 16:10:00,-7.400613093945412
2025-04-07 17:05:00,-1.9603346539584612
2025-04-07 23:06:00,2.722935585969434
2025-04-08 14:49:00,10.977610796897238
2025-04-09 00:18:00,10.289807441605822
2025-04-09 08:17:00,2.989321969870863
2025-04-09 10:27:00,-0.09242065207690953
2025-04-09 14:12:00,-6.585268894969563
2025-04-09 14:22:00,1.8571336028808565
2025-04-09 15:08:00,6.58361068100988
2025-04-09 22:41:00,12.58059906147484
2025-04-09 22:49:00,13.019549321028176
2025-04-10 02:27:00,12.58059906147484
2025-04-10 02:28:00,13.848957035809761
2025-04-10 04:01:00,15.263453027871037
2025-04-10 06:03:00,12.579336658688668
2025-04-10 06:04:00,8.464332242202095
2025-04-10 06:17:00,7.814395216357742
2025-04-10 06:47:00,5.788774284254769
2025-04-10 08:55:00,11.865382484709444
2025-04-10 15:30:00,23.709870346084955
2025-04-10 22:31:00,11.844487861375509
2025-04-10 23:01:00,12.278218636251765
2025-04-11 00:35:00,11.844487861375509
2025-04-11 10:36:00,27.21575155250139
2025-04-11 12:29:00,11.844487861375509
2025-04-13 12:39:00,26.624212026418068
2025-04-16 15:12:00,11.844487861375509
2025-04-16 20:10:00,0.0
2025-04-16 20:15:00,-2.283791633247271
2025-04-16 20:36:00,0.0
2025-04-16 21:47:00,-1.9221125362308649
2025-04-24 01:20:00,0.0
2025-04-24 01:31:00,0.07331717391755042
2025-04-24 01:58:00,0.0
2025-04-24 07:44:00,7.615571075664388
